mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
54	50	197/2	197/2	0.0		0	0	Dynamic	2/4	1	1	0					pp								
54	50	197/2	197/2	2.0		0	0	Chord	2/4	1	1	1/2		1/2	1	779									
54	50	197/2	197/2	0.0		0	0	Dynamic	2/4	2	1	0					pp								
54	50	197/2	197/2	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	780									
54	50	197/2	197/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	781		articStaccatoBelow							
54	50	395/4	395/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	782		articStaccatoBelow							
54	50	99	99	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	783		articStaccatoBelow							
54	50	397/4	397/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	784		articStaccatoBelow							
54	50	199/2	199/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	785		articStaccatoBelow							
54	50	399/4	399/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	786		articStaccatoBelow							
54	50	100	100	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	787		articStaccatoBelow							
54	50	401/4	401/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	788		articStaccatoBelow							
54	50	197/2	197/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	789		articStaccatoBelow							
54	50	395/4	395/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	790		articStaccatoBelow							
54	50	99	99	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	791		articStaccatoBelow							
54	50	397/4	397/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	792		articStaccatoBelow							
54	50	199/2	199/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	793		articStaccatoBelow							
54	50	399/4	399/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	794		articStaccatoBelow							
54	50	100	100	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	795		articStaccatoBelow							
54	50	401/4	401/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	796		articStaccatoBelow							
55	51	201/2	201/2	2.0		0	0	Chord	2/4	1	1	1/2		1/2	1	797									
55	51	201/2	201/2	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	798									
55	51	201/2	201/2	0.0		0	0	StaffText	2/4	3	1	0							"<font size=""11""/><i>stacc.</i>"						
55	51	201/2	201/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	799									
55	51	403/4	403/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	800									
55	51	101	101	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	801									
55	51	405/4	405/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	802									
55	51	203/2	203/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	803									
55	51	407/4	407/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	804									
55	51	102	102	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	805									
55	51	409/4	409/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	806									
55	51	201/2	201/2	0.0		0	0	StaffText	2/4	4	1	0							"<font size=""11""/><i>stacc.</i>"						
55	51	201/2	201/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	807									
55	51	403/4	403/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	808									
55	51	101	101	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	809									
55	51	405/4	405/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	810									
55	51	203/2	203/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	811									
55	51	407/4	407/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	812									
55	51	102	102	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	813									
55	51	409/4	409/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	814									
56	52	205/2	205/2	2.0		0	0	Chord	2/4	1	1	1/2		1/2	1	815									
56	52	205/2	205/2	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	816									
56	52	205/2	205/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	817									
56	52	411/4	411/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	818									
56	52	103	103	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	819									
56	52	413/4	413/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	820									
56	52	207/2	207/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	821									
56	52	415/4	415/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	822									
56	52	104	104	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	823									
56	52	417/4	417/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	824									
56	52	205/2	205/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	825									
56	52	411/4	411/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	826									
56	52	103	103	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	827									
56	52	413/4	413/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	828									
56	52	207/2	207/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	829									
56	52	415/4	415/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	830									
56	52	104	104	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	831									
56	52	417/4	417/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	832									
57	53	209/2	209/2	2.0		0	0	Chord	2/4	1	1	1/2		1/2	1	833									
57	53	209/2	209/2	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	834									
57	53	209/2	209/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	835									
57	53	419/4	419/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	836									
57	53	105	105	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	837									
57	53	421/4	421/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	838									
57	53	211/2	211/2	0.0		1/4	1/4	StaffText	2/4	3	1	0							"<font size=""11""/><i>sempre</i>"						
57	53	211/2	211/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	839									
57	53	423/4	423/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	840									
57	53	106	106	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	841									
57	53	425/4	425/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	842									
57	53	209/2	209/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	843									
57	53	419/4	419/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	844									
57	53	105	105	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	845									
57	53	421/4	421/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	846									
57	53	211/2	211/2	0.0		1/4	1/4	StaffText	2/4	4	1	0							"<font size=""11""/><i>sempre</i>"						
57	53	211/2	211/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	847									
57	53	423/4	423/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	848									
57	53	106	106	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	849									
57	53	425/4	425/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	850									
58	54	213/2	213/2	2.0		0	0	Chord	2/4	1	1	1/2		1/2	1	851									
58	54	213/2	213/2	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	852									
58	54	213/2	213/2	0.0		0	0	Dynamic	2/4	3	1	0					pp								
58	54	213/2	213/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	853									
58	54	427/4	427/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	854									
58	54	107	107	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	855									
58	54	429/4	429/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	856									
58	54	215/2	215/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	857									
58	54	431/4	431/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	858									
58	54	108	108	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	859									
58	54	433/4	433/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	860									
58	54	213/2	213/2	0.0		0	0	Dynamic	2/4	4	1	0					pp								
58	54	213/2	213/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	861									
58	54	427/4	427/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	862									
58	54	107	107	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	863									
58	54	429/4	429/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	864									
58	54	215/2	215/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	865									
58	54	431/4	431/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	866									
58	54	108	108	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	867									
58	54	433/4	433/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	868									
59	55	217/2	217/2	2.0		0	0	Chord	2/4	1	1	1/2		1/2	1	869									42
59	55	217/2	217/2	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	870									
59	55	217/2	217/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	871									
59	55	435/4	435/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	872									
59	55	109	109	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	873									
59	55	437/4	437/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	874									
59	55	219/2	219/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	875									
59	55	439/4	439/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	876									
59	55	110	110	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	877									
59	55	441/4	441/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	878									
59	55	217/2	217/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	879									
59	55	435/4	435/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	880									
59	55	109	109	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	881									
59	55	437/4	437/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	882									
59	55	219/2	219/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	883									
59	55	439/4	439/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	884									
59	55	110	110	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	885									
59	55	441/4	441/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	886									
60	56	221/2	221/2	2.0		0	0	Chord	2/4	1	1	1/2		1/2	1	887									42
60	56	221/2	221/2	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	888									
60	56	223/2	223/2	1.0		1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	889									
60	56	221/2	221/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	890									
60	56	443/4	443/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	891									
60	56	111	111	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	892									
60	56	445/4	445/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	893									
60	56	223/2	223/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	894									
60	56	447/4	447/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	895									
60	56	112	112	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	896									
60	56	449/4	449/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	897									
60	56	221/2	221/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	898									
60	56	443/4	443/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	899									
60	56	111	111	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	900									
60	56	445/4	445/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	901									
60	56	223/2	223/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	902									
60	56	447/4	447/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	903									
60	56	112	112	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	904									
60	56	449/4	449/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	905									
61	57	225/2	225/2	2.0		0	0	Chord	2/4	1	1	1/2		1/2	1	906									
61	57	225/2	225/2	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	907									
61	57	225/2	225/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	908									
61	57	451/4	451/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	909									
61	57	113	113	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	910									
61	57	453/4	453/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	911									
61	57	227/2	227/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	912									
61	57	455/4	455/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	913									
61	57	114	114	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	914									
61	57	457/4	457/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	915									
61	57	225/2	225/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	916									
61	57	451/4	451/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	917									
61	57	113	113	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	918									
61	57	453/4	453/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	919									
61	57	227/2	227/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	920									
61	57	455/4	455/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	921									
61	57	114	114	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	922									
61	57	457/4	457/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	923									
62	58	229/2	229/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	924									43
62	58	115	115	1.0		1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	925									43
62	58	116	116	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	926									
62	58	229/2	229/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	927									44
62	58	115	115	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	928									44
62	58	231/2	231/2	1.0		1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	929									44
62	58	229/2	229/2	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	930									
62	58	115	115	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	931									
62	58	461/4	461/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	932									
62	58	231/2	231/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	933									
62	58	463/4	463/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	934									
62	58	116	116	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	935									
62	58	465/4	465/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	936									
62	58	229/2	229/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	937									
62	58	459/4	459/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	938									
62	58	115	115	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	939									
62	58	461/4	461/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	940									
62	58	231/2	231/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	941									
62	58	463/4	463/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	942									
62	58	116	116	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	943									
62	58	465/4	465/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	944									
63	59	233/2	233/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	945									45
63	59	117	117	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	946									
63	59	235/2	235/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	947									
63	59	471/4	471/4	0.0		5/16	5/16	Dynamic	2/4	1	1	0					pp								
63	59	471/4	471/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	948		articStaccatoAbove							
63	59	118	118	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	949		articStaccatoAbove							
63	59	473/4	473/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	950		articStaccatoAbove							
63	59	233/2	233/2	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	951									44
63	59	235/2	235/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	952									
63	59	471/4	471/4	0.0		5/16	5/16	Dynamic	2/4	2	1	0					pp								
63	59	471/4	471/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	953		articStaccatoBelow							
63	59	118	118	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	954		articStaccatoBelow							
63	59	473/4	473/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	955		articStaccatoBelow							
63	59	233/2	233/2	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	956									
63	59	467/4	467/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	957									
63	59	117	117	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	958									
63	59	469/4	469/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	959									
63	59	235/2	235/2	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	960									
63	59	471/4	471/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	961									
63	59	118	118	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	962									
63	59	473/4	473/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	963									
63	59	233/2	233/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	964									
63	59	467/4	467/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	965									
63	59	117	117	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	966									
63	59	469/4	469/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	967									
63	59	235/2	235/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	968									
63	59	471/4	471/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	969									
63	59	118	118	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	970									
63	59	473/4	473/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	971									
64	60	237/2	237/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	972		articStaccatoAbove							
64	60	475/4	475/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	973		articStaccatoAbove							
64	60	119	119	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	974		articStaccatoAbove							
64	60	477/4	477/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	975		articStaccatoAbove							
64	60	239/2	239/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	976									
64	60	479/4	479/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	977									
64	60	120	120	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	978									
64	60	481/4	481/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	979									
64	60	237/2	237/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	980		articStaccatoBelow							
64	60	475/4	475/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	981		articStaccatoBelow							
64	60	119	119	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	982		articStaccatoBelow							
64	60	477/4	477/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	983		articStaccatoBelow							
64	60	239/2	239/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	984									
64	60	479/4	479/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	985									
64	60	120	120	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	986									
64	60	481/4	481/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	987									
64	60	237/2	237/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	988									
64	60	237/2	237/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	989									
65	61	241/2	241/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	990									
65	61	483/4	483/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	991									
65	61	121	121	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	992									
65	61	485/4	485/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	993									
65	61	243/2	243/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	994									
65	61	487/4	487/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	995									
65	61	122	122	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	996									
65	61	489/4	489/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	997									
65	61	241/2	241/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	998									
65	61	483/4	483/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	999									
65	61	121	121	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1000									
65	61	485/4	485/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1001									
65	61	243/2	243/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1002									
65	61	487/4	487/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1003									
65	61	122	122	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1004									
65	61	489/4	489/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1005									
65	61	241/2	241/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1006									
65	61	241/2	241/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1007									
66	62	245/2	245/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1008									
66	62	491/4	491/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1009									
66	62	123	123	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1010									
66	62	493/4	493/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1011									
66	62	247/2	247/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1012									
66	62	495/4	495/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1013									
66	62	124	124	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1014									
66	62	497/4	497/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1015									
66	62	245/2	245/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1016									
66	62	491/4	491/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1017									
66	62	123	123	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1018									
66	62	493/4	493/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1019									
66	62	247/2	247/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1020									
66	62	495/4	495/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1021									
66	62	124	124	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1022									
66	62	497/4	497/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1023									
66	62	245/2	245/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1024									
66	62	245/2	245/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1025									
67	63	249/2	249/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1026									
67	63	499/4	499/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1027									
67	63	125	125	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1028									
67	63	501/4	501/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1029									
67	63	251/2	251/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1030									
67	63	503/4	503/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1031									
67	63	126	126	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1032									
67	63	505/4	505/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1033									
67	63	249/2	249/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1034									
67	63	499/4	499/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1035									
67	63	125	125	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1036									
67	63	501/4	501/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1037									
67	63	251/2	251/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1038									
67	63	503/4	503/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1039									
67	63	126	126	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1040									
67	63	505/4	505/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1041									
67	63	249/2	249/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1042									46
67	63	249/2	249/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1043									
68	64	253/2	253/2	0.0		0	0	Dynamic	2/4	1	1	0					pp								
68	64	253/2	253/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1044									
68	64	507/4	507/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1045									
68	64	127	127	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1046									
68	64	509/4	509/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1047									
68	64	255/2	255/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1048									
68	64	511/4	511/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1049									
68	64	128	128	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1050									
68	64	513/4	513/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1051									
68	64	253/2	253/2	0.0		0	0	Dynamic	2/4	2	1	0					pp								
68	64	253/2	253/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1052									
