mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
135	131	391	396	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1298											
135	131	785/2	795/2	0.0		3/8	3/8	Dynamic	3/4	3	1	0					f										
135	131	785/2	795/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1299									216		
135	131	393	398	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1300									216		
135	131	787/2	797/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1301									216		
135	131	391	396	0.0		0	0	Dynamic	3/4	4	1	0					f										
135	131	391	396	0.5		0	0	Chord	3/4	4	1	1/8		1/8	1	1302									217		
135	131	783/2	793/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1303									217		
135	131	392	397	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1304									217		
135	131	785/2	795/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1305									217		
135	131	393	398	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1306									217		
135	131	787/2	797/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1307											
136	132	394	399	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1308									214		
136	132	789/2	799/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1309									214		
136	132	395	400	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1310									214		
136	132	791/2	801/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1311									214		
136	132	396	401	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1312									214		
136	132	793/2	803/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1313									214		
136	132	394	399	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	1314									215		
136	132	789/2	799/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1315									215		
136	132	395	400	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1316									215		
136	132	791/2	801/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1317									215		
136	132	396	401	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1318									215		
136	132	793/2	803/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1319											
136	132	394	399	0.5		0	0	Chord	3/4	3	1	1/8		1/8	1	1320									216		
136	132	789/2	799/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1321									216		
136	132	395	400	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1322									216		
136	132	791/2	801/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1323									216		
136	132	396	401	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1324									216		
136	132	793/2	803/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1325											
136	132	394	399	0.5		0	0	Chord	3/4	4	1	1/8		1/8	1	1326									218		
136	132	789/2	799/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1327									218		
136	132	395	400	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1328									218		
136	132	791/2	801/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1329									218		
136	132	396	401	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1330									218		
136	132	793/2	803/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1331											
137	133	397	402	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1332											
137	133	797/2	807/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1333									219		
137	133	399	404	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1334									219		
137	133	799/2	809/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1335									219		
137	133	397	402	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	1336									220		
137	133	795/2	805/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1337									220		
137	133	398	403	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1338									220		
137	133	797/2	807/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1339									220		
137	133	399	404	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1340									220		
137	133	799/2	809/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1341									220		
137	133	397	402	0.5		0	0	Chord	3/4	3	1	1/8		1/8	1	1342									221		
137	133	795/2	805/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1343									221		
137	133	398	403	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1344									221		
137	133	797/2	807/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1345									221		
137	133	399	404	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1346									221		
137	133	799/2	809/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1347									221		
137	133	397	402	0.5		0	0	Chord	3/4	4	1	1/8		1/8	1	1348									222		
137	133	795/2	805/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1349									222		
137	133	398	403	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1350									222		
137	133	797/2	807/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1351									222		
137	133	399	404	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1352									222		
137	133	799/2	809/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1353									222		
138	134	400	405	0.0		0	0	StaffText	3/4	1	1	0							dim.						219		
138	134	400	405	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1354									219		
138	134	801/2	811/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1355									219		
138	134	401	406	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1356									219		
138	134	803/2	813/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1357									219		
138	134	402	407	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1358									219		
138	134	805/2	815/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1359											
138	134	400	405	0.0		0	0	StaffText	3/4	2	1	0							dim.								
138	134	400	405	1.5		0	0	Chord	3/4	2	1	3/8		1/4	3/2	1360											
138	134	803/2	813/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1361									223		
138	134	402	407	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1362									223		
138	134	805/2	815/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1363											
138	134	400	405	0.0		0	0	StaffText	3/4	3	1	0							dim.								
138	134	400	405	1.5		0	0	Chord	3/4	3	1	3/8		1/4	3/2	1364											
138	134	803/2	813/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1365									224		
138	134	402	407	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1366									224		
138	134	805/2	815/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1367											
138	134	400	405	0.0		0	0	StaffText	3/4	4	1	0							dim.						222		
138	134	400	405	0.5		0	0	Chord	3/4	4	1	1/8		1/8	1	1368									222		
138	134	801/2	811/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1369									222		
138	134	401	406	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1370									222		
138	134	803/2	813/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1371									222		
138	134	402	407	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1372									222		
138	134	805/2	815/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1373											
139	135	403	408	0.0		0	0	Dynamic	3/4	1	1	0					p										
139	135	403	408	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1374											
139	135	403	408	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	1375									225		
139	135	807/2	817/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1376									225		
139	135	404	409	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1377									225		
139	135	809/2	819/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1378									225		
139	135	405	410	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1379									225		
139	135	811/2	821/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1380									225		
139	135	403	408	0.5		0	0	Chord	3/4	3	1	1/8		1/8	1	1381									226		
139	135	807/2	817/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1382									226		
139	135	404	409	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1383									226		
139	135	809/2	819/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1384									226		
139	135	405	410	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1385									226		
139	135	811/2	821/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1386									226		
139	135	403	408	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1387											
140	136	406	411	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1388											
140	136	406	411	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	1389									225		
140	136	813/2	823/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1390									225		
140	136	407	412	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1391									225		
140	136	815/2	825/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1392									225		
140	136	408	413	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1393									225		
140	136	817/2	827/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1394											
140	136	406	411	0.5		0	0	Chord	3/4	3	1	1/8		1/8	1	1395									226		
140	136	813/2	823/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1396									226		
140	136	407	412	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1397									226		
140	136	815/2	825/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1398									226		
140	136	408	413	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1399									226		
140	136	817/2	827/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1400									226		
140	136	406	411	0.0		0	0	StaffText	3/4	4	1	0							pizz.								
140	136	406	411	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1401											
141	137	409	414	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1402											
141	137	409	414	0.0		0	0	Dynamic	3/4	2	1	0					p										
141	137	409	414	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	1403									227		
141	137	819/2	829/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1404									227		
141	137	410	415	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1405									227		
141	137	821/2	831/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1406									227		
141	137	411	416	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1407									227		
141	137	823/2	833/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1408									227		
141	137	409	414	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1409											
141	137	409	414	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1410											
142	138	412	417	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1411											
142	138	825/2	835/2	0.0		1/8	1/8	StaffText	3/4	3	1	0							dim.								
142	138	825/2	835/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1412									228		
142	138	413	418	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1413									228		
142	138	827/2	837/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1414									228		
142	138	414	419	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1415									228		
142	138	829/2	839/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1416									228		
143	139	831/2	841/2	0.0		1/8	1/8	StaffText	3/4	2	1	0							dim.								
143	139	831/2	841/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1417									229		
143	139	416	421	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1418									229		
143	139	833/2	843/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1419									229		
143	139	417	422	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1420									229		
143	139	835/2	845/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1421									229		
143	139	415	420	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1422											
144	140	418	423	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1423											
144	140	837/2	847/2	0.0		1/8	1/8	StaffText	3/4	4	1	0							arco.								
144	140	837/2	847/2	0.0		1/8	1/8	StaffText	3/4	4	1	0							dim.								
144	140	837/2	847/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1424									230		
144	140	419	424	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1425									230		
144	140	839/2	849/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1426									230		
144	140	420	425	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1427									230		
144	140	841/2	851/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1428									230		
145	141	423	428	0.0		1/2	1/2	Dynamic	3/4	1	1	0					pp										
145	141	423	428	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1429											
145	141	423	428	0.0		1/2	1/2	Dynamic	3/4	2	1	0					pp										
145	141	423	428	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1430											
145	141	843/2	853/2	0.0		1/8	1/8	Dynamic	3/4	3	1	0					pp										
145	141	843/2	853/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1431									231		
145	141	422	427	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1432									231		
145	141	845/2	855/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1433									231		
145	141	423	428	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1434									231		
145	141	847/2	857/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1435									231		
145	141	421	426	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1436											
146	142	424	429	0.0		0	0	Spanner	3/4	1	1	0															35
146	142	424	429	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1437									232		35
146	142	426	431	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1438									232		35
146	142	424	429	0.0		0	0	Spanner	3/4	2	1	0															36
146	142	424	429	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1439									233		36
146	142	426	431	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1440									233		36
146	142	424	429	0.5		0	0	Chord	3/4	3	1	1/8		1/8	1	1441									231		
146	142	849/2	859/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1442									231		
146	142	425	430	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1443									231		
146	142	851/2	861/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1444									231		
146	142	426	431	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1445									231		
146	142	853/2	863/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1446											
146	142	424	429	0.0		0	0	Dynamic	3/4	4	1	0					pp										
146	142	424	429	0.0		0	0	Spanner	3/4	4	1	0															37
146	142	424	429	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1447											37
147	143	427	432	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1448									232		35
147	143	429	434	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1449											35
147	143	427	432	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1450									233		36
147	143	429	434	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1451											36
147	143	427	432	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1452											
147	143	427	432	0.0		0	0	Spanner	3/4	4	1	0															
147	143	427	432	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1453											
148	144	430	435	0.0		0	0	Spanner	3/4	1	1	0															
148	144	430	435	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1454									234		
148	144	431	436	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1455									234		
148	144	432	437	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1456											
148	144	430	435	0.0		0	0	Spanner	3/4	2	1	0															
148	144	430	435	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1457									235		
148	144	431	436	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1458									235		
148	144	432	437	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1459											
148	144	432	437	0.0		1/2	1/2	Dynamic	3/4	3	1	0					p										
148	144	432	437	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1460											
148	144	430	435	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1461											
149	145	433	438	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1462											
149	145	433	438	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1463									236		
149	145	434	439	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1464									236		
149	145	435	440	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1465									236		
149	145	433	438	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1466									237		
149	145	434	439	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1467									237		
149	145	435	440	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1468									237		
149	145	433	438	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1469											
150	146	436	441	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1470											
150	146	438	443	0.0		1/2	1/2	StaffText	3/4	1	1	0							dim.								
150	146	438	443	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1471									238		
150	146	436	441	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1472									236		
150	146	437	442	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1473									236		
150	146	438	443	0.0		1/2	1/2	StaffText	3/4	2	1	0							dim.								
150	146	438	443	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1474											
150	146	436	441	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1475									237		
150	146	437	442	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1476									237		
150	146	438	443	0.0		1/2	1/2	StaffText	3/4	3	1	0							dim.								
150	146	438	443	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1477											
150	146	436	441	0.0		0	0	StaffText	3/4	4	1	0							dim.								
150	146	436	441	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1478									239		
151	147	439	444	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1479											
151	147	439	444	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1480									240		
151	147	440	445	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1481									240		
151	147	441	446	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1482									240		
151	147	439	444	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1483									241		
151	147	440	445	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1484									241		
151	147	441	446	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1485									241		
151	147	439	444	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1486									239		
152	148	442	447	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1487											
152	148	444	449	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1488									242		
152	148	442	447	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1489									240		
152	148	443	448	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1490									240		
152	148	444	449	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1491											
152	148	442	447	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1492									241		
152	148	443	448	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1493									241		
152	148	444	449	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1494											
152	148	442	447	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1495									239		
153	149	445	450	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1496											
153	149	447	452	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1497											
153	149	445	450	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1498											
153	149	445	450	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1499											
153	149	445	450	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1500											
154	150	448	453	0.0		0	0	Spanner	3/4	1	1	0															38
154	150	448	453	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1501									243		38
154	150	450	455	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1502									243		38
154	150	448	453	0.0		0	0	Spanner	3/4	2	1	0															39
154	150	448	453	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1503									244		39
154	150	450	455	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1504									244		39
154	150	448	453	0.0		0	0	Spanner	3/4	3	1	0															40
154	150	448	453	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1505											40
154	150	448	453	0.0		0	0	Spanner	3/4	4	1	0															41
154	150	448	453	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1506											41
155	151	451	456	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1507									243		38
155	151	453	458	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1508											38
155	151	451	456	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1509									244		39
155	151	453	458	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1510											39
155	151	451	456	0.0		0	0	Spanner	3/4	3	1	0															
155	151	451	456	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1511											
155	151	451	456	0.0		0	0	Spanner	3/4	4	1	0															
155	151	451	456	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1512											
156	152	454	459	0.0		0	0	Spanner	3/4	1	1	0															
156	152	454	459	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1513									245		
156	152	455	460	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1514									245		
156	152	456	461	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1515											
156	152	454	459	0.0		0	0	Spanner	3/4	2	1	0															
156	152	454	459	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1516									246		
156	152	455	460	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1517									246		
156	152	456	461	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1518											
156	152	454	459	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1519											
156	152	456	461	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1520											
156	152	454	459	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1521											
157	153	457	462	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1522											
157	153	457	462	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1523									247		
157	153	458	463	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1524									247		
157	153	459	464	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1525									247		
157	153	457	462	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1526									248		
157	153	458	463	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1527									248		
157	153	459	464	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1528									248		
157	153	457	462	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1529											
158	154	460	465	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1530											
158	154	462	467	0.0		1/2	1/2	StaffText	3/4	1	1	0							dim.								
158	154	462	467	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1531											
158	154	460	465	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1532									247		
158	154	461	466	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1533									247		
158	154	462	467	0.0		1/2	1/2	StaffText	3/4	2	1	0							dim.								
158	154	462	467	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1534											
158	154	460	465	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1535									248		
158	154	461	466	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1536									248		
158	154	462	467	0.0		1/2	1/2	StaffText	3/4	3	1	0							dim.								
158	154	462	467	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1537											
158	154	460	465	0.0		0	0	StaffText	3/4	4	1	0							dim.								
158	154	460	465	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1538									249		
159	155	463	468	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1539											
159	155	463	468	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1540									250		
159	155	464	469	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1541									250		
159	155	465	470	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1542									250		
159	155	463	468	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1543									251		
159	155	464	469	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1544									251		
159	155	465	470	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1545									251		
159	155	463	468	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1546									249		
160	156	466	471	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1547											
160	156	468	473	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1548									252		
160	156	466	471	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1549									250		
160	156	467	472	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1550									250		
160	156	468	473	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1551											
160	156	466	471	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1552									251		
160	156	467	472	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1553									251		
160	156	468	473	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1554											
160	156	466	471	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1555									249		
161	157	469	474	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1556											
161	157	469	474	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1557											
161	157	469	474	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1558											
