mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
212	212	847	847	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	3190											
212	212	1695/2	1695/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3191									626		
213	213	848	848	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	3192											
213	213	849	849	2.0	1/4	1/4	Chord	2/2	1	1	1/2			1/2	1	3193											
213	213	851	851	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	3194											
213	213	848	848	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3195											
213	213	849	849	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	3196									627		
213	213	1699/2	1699/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3197									627		
213	213	850	850	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
213	213	850	850	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	3198											
213	213	851	851	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	3199									628		
213	213	1703/2	1703/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3200									628		
213	213	848	848	2.0	0	0	Chord	2/2	3	1	1/2			1/2	1	3201											
213	213	850	850	2.0	1/2	1/2	Chord	2/2	3	1	1/2			1/2	1	3202											
213	213	848	848	0.0	0	0	Dynamic	2/2	4	1	0						sf								626		
213	213	848	848	1.5	0	0	Chord	2/2	4	1	3/8			1/4	3/2	3203									626		
213	213	1699/2	1699/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3204											
213	213	850	850	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
213	213	850	850	1.5	1/2	1/2	Chord	2/2	4	1	3/8			1/4	3/2	3205									629		
213	213	1703/2	1703/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3206											
214	214	852	852	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	3207											
214	214	853	853	2.0	1/4	1/4	Chord	2/2	1	1	1/2			1/2	1	3208											
214	214	855	855	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	3209											
214	214	852	852	0.0	0	0	Dynamic	2/2	2	1	0						sf										
214	214	852	852	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3210											
214	214	853	853	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	3211									630		
214	214	1707/2	1707/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3212									630		
214	214	854	854	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
214	214	854	854	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	3213											
214	214	855	855	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	3214									631		
214	214	1711/2	1711/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3215									631		
214	214	854	854	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	3216											
214	214	855	855	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	3217									632		
214	214	1711/2	1711/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3218									632		
214	214	852	852	0.0	0	0	Dynamic	2/2	4	1	0						sf										
214	214	852	852	1.5	0	0	Chord	2/2	4	1	3/8			1/4	3/2	3219									633		
214	214	1707/2	1707/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3220											
214	214	854	854	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
214	214	854	854	1.5	1/2	1/2	Chord	2/2	4	1	3/8			1/4	3/2	3221									634		
214	214	1711/2	1711/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3222											
215	215	856	856	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	3223											
215	215	857	857	2.0	1/4	1/4	Chord	2/2	1	1	1/2			1/2	1	3224											
215	215	859	859	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	3225											
215	215	856	856	0.0	0	0	Dynamic	2/2	2	1	0						sf										
215	215	856	856	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3226											
215	215	857	857	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	3227									635		
215	215	1715/2	1715/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3228									635		
215	215	858	858	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
215	215	858	858	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	3229											
215	215	859	859	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	3230									636		
215	215	1719/2	1719/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3231									636		
215	215	856	856	0.0	0	0	Dynamic	2/2	3	1	0						sf										
215	215	856	856	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3232											
215	215	857	857	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	3233									637		
215	215	1715/2	1715/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3234									637		
215	215	858	858	0.0	1/2	1/2	Dynamic	2/2	3	1	0						sf										
215	215	858	858	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	3235											
215	215	859	859	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	3236									638		
215	215	1719/2	1719/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3237									638		
215	215	856	856	0.0	0	0	Dynamic	2/2	4	1	0						sf										
215	215	856	856	1.5	0	0	Chord	2/2	4	1	3/8			1/4	3/2	3238									639		
215	215	1715/2	1715/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3239											
215	215	858	858	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
215	215	858	858	1.5	1/2	1/2	Chord	2/2	4	1	3/8			1/4	3/2	3240									640		
215	215	1719/2	1719/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3241											
216	216	860	860	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	3242											
216	216	861	861	1.5	1/4	1/4	Chord	2/2	1	1	3/8			1/4	3/2	3243											
216	216	1725/2	1725/2	0.0	5/8	5/8	Dynamic	2/2	1	1	0						f										
216	216	1725/2	1725/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8			1/8	1	3244									641		
216	216	863	863	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	3245											
216	216	1727/2	1727/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3246									642		
216	216	860	860	0.0	0	0	Dynamic	2/2	2	1	0						sf										
216	216	860	860	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3247											
216	216	861	861	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	3248									643		
216	216	1723/2	1723/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3249									643		
216	216	862	862	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
216	216	862	862	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	3250											
216	216	863	863	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	3251									644		
216	216	1727/2	1727/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3252											
216	216	860	860	0.0	0	0	Dynamic	2/2	3	1	0						sf										
216	216	860	860	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3253											
216	216	861	861	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	3254									645		
216	216	1723/2	1723/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3255									645		
216	216	862	862	0.0	1/2	1/2	Dynamic	2/2	3	1	0						sf										
216	216	862	862	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	3256											
216	216	863	863	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	3257									646		
216	216	1727/2	1727/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3258											
216	216	860	860	0.0	0	0	Dynamic	2/2	4	1	0						sf										
216	216	860	860	1.5	0	0	Chord	2/2	4	1	3/8			1/4	3/2	3259									647		
216	216	1723/2	1723/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3260											
216	216	862	862	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
216	216	862	862	1.5	1/2	1/2	Chord	2/2	4	1	3/8			1/4	3/2	3261									648		
216	216	1727/2	1727/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3262											
217	217	864	864	2.0	0	0	Chord	2/2	1	1	1/2			1/2	1	3263											
217	217	866	866	0.5	1/2	1/2	Chord	2/2	1	1	1/8			1/8	1	3264											
217	217	1733/2	1733/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8			1/8	1	3265									649		
217	217	867	867	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	3266											
217	217	1735/2	1735/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3267									650		
217	217	864	864	0.0	0	0	Dynamic	2/2	2	1	0						sf										
217	217	864	864	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3268											
217	217	865	865	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	3269									651		
217	217	1731/2	1731/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3270									651		
217	217	866	866	2.0	1/2	1/2	Chord	2/2	2	1	1/2			1/2	1	3271		articAccentAbove									
217	217	864	864	0.0	0	0	Dynamic	2/2	3	1	0						sf										
217	217	864	864	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3272											
217	217	865	865	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	3273									652		
217	217	1731/2	1731/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3274									652		
217	217	866	866	2.0	1/2	1/2	Chord	2/2	3	1	1/2			1/2	1	3275		articAccentAbove									
217	217	864	864	0.0	0	0	Dynamic	2/2	4	1	0						sf										
217	217	864	864	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	3276											
217	217	865	865	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	3277									653		
217	217	1731/2	1731/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3278									653		
217	217	866	866	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	3279		articAccentAbove									
218	218	868	868	2.0	0	0	Chord	2/2	1	1	1/2			1/2	1	3280											
218	218	870	870	0.5	1/2	1/2	Chord	2/2	1	1	1/8			1/8	1	3281											
218	218	1741/2	1741/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8			1/8	1	3282									654		
218	218	871	871	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	3283											
218	218	1743/2	1743/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3284									655		
218	218	868	868	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3285											
218	218	869	869	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	3286									656		
218	218	1739/2	1739/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3287									656		
218	218	870	870	2.0	1/2	1/2	Chord	2/2	2	1	1/2			1/2	1	3288		articAccentAbove									
218	218	868	868	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3289											
218	218	869	869	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	3290									657		
218	218	1739/2	1739/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3291									657		
218	218	870	870	2.0	1/2	1/2	Chord	2/2	3	1	1/2			1/2	1	3292		articAccentAbove									
218	218	868	868	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	3293											
218	218	869	869	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	3294									658		
218	218	1739/2	1739/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3295									658		
218	218	870	870	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	3296		articAccentAbove									
219	219	872	872	2.0	0	0	Chord	2/2	1	1	1/2			1/2	1	3297											
219	219	874	874	0.5	1/2	1/2	Chord	2/2	1	1	1/8			1/8	1	3298											
219	219	1749/2	1749/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8			1/8	1	3299									659		
219	219	875	875	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	3300											
219	219	1751/2	1751/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3301									660		
219	219	872	872	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3302											
219	219	873	873	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	3303									661		
219	219	1747/2	1747/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3304									661		
219	219	874	874	2.0	1/2	1/2	Chord	2/2	2	1	1/2			1/2	1	3305		articAccentAbove									
219	219	872	872	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3306											
219	219	873	873	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	3307									662		
219	219	1747/2	1747/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3308									662		
219	219	874	874	2.0	1/2	1/2	Chord	2/2	3	1	1/2			1/2	1	3309		articAccentAbove									
219	219	872	872	3.0	0	0	Chord	2/2	4	1	3/4			1/2	3/2	3310		articAccentBelow									
219	219	875	875	1.0	3/4	3/4	Chord	2/2	4	1	1/4			1/4	1	3311											
220	220	876	876	2.0	0	0	Chord	2/2	1	1	1/2			1/2	1	3312											
220	220	878	878	0.5	1/2	1/2	Chord	2/2	1	1	1/8			1/8	1	3313											
220	220	1757/2	1757/2	0.0	5/8	5/8	Dynamic	2/2	1	1	0						f										
220	220	1757/2	1757/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8			1/8	1	3314									663		
220	220	879	879	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	3315											
220	220	1759/2	1759/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3316									664		
220	220	876	876	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3317											
220	220	877	877	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	3318									665		
220	220	1755/2	1755/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3319									665		
220	220	878	878	2.0	1/2	1/2	Chord	2/2	2	1	1/2			1/2	1	3320		articAccentAbove									
220	220	876	876	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3321											
220	220	877	877	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	3322									666		
220	220	1755/2	1755/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3323									666		
220	220	878	878	2.0	1/2	1/2	Chord	2/2	3	1	1/2			1/2	1	3324									666		
220	220	876	876	3.0	0	0	Chord	2/2	4	1	3/4			1/2	3/2	3325		articAccentBelow									
220	220	879	879	1.0	3/4	3/4	Chord	2/2	4	1	1/4			1/4	1	3326											
221	221	880	880	1.5	0	0	Chord	2/2	1	1	3/8			1/4	3/2	3327									664		
221	221	1763/2	1763/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	3328											
221	221	882	882	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	3329		articAccentAbove							667		
221	221	1767/2	1767/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3330											
221	221	880	880	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	3331											
221	221	1765/2	1765/2	0.0	5/8	5/8	Dynamic	2/2	2	1	0						f										
221	221	1765/2	1765/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8			1/8	1	3332									668		
221	221	883	883	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	3333											
221	221	1767/2	1767/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3334									669		
221	221	880	880	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3335											
221	221	882	882	0.0	1/2	1/2	Dynamic	2/2	3	1	0						f										
221	221	882	882	1.5	1/2	1/2	Chord	2/2	3	1	3/8			1/4	3/2	3336									670		
221	221	1767/2	1767/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3337											
221	221	880	880	0.0	0	0	Dynamic	2/2	4	1	0						f										
221	221	880	880	0.5	0	0	Chord	2/2	4	1	1/8			1/8	1	3338									671		
221	221	1761/2	1761/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	3339									671		
221	221	881	881	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	3340									671		
221	221	1763/2	1763/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3341									671		
221	221	882	882	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	3342											
222	222	884	884	1.5	0	0	Chord	2/2	1	1	3/8			1/4	3/2	3343		articAccentAbove							672		
222	222	1771/2	1771/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	3344											
222	222	886	886	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	3345		articAccentAbove							673		
222	222	1775/2	1775/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3346											
222	222	884	884	1.5	0	0	Chord	2/2	2	1	3/8			1/4	3/2	3347									669		
222	222	1771/2	1771/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3348											
222	222	886	886	1.5	1/2	1/2	Chord	2/2	2	1	3/8			1/4	3/2	3349		articAccentBelow							674		
222	222	1775/2	1775/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3350											
222	222	884	884	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3351											
222	222	1773/2	1773/2	0.0	5/8	5/8	Dynamic	2/2	3	1	0						f										
222	222	1773/2	1773/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8			1/8	1	3352									675		
222	222	887	887	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	3353											
222	222	1775/2	1775/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3354									676		
222	222	884	884	0.5	0	0	Chord	2/2	4	1	1/8			1/8	1	3355									677		
222	222	1769/2	1769/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	3356									677		
222	222	885	885	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	3357									677		
222	222	1771/2	1771/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3358									677		
222	222	886	886	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	3359											
223	223	888	888	1.5	0	0	Chord	2/2	1	1	3/8			1/4	3/2	3360		articAccentAbove							678		
223	223	1779/2	1779/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	3361											
223	223	890	890	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	3362		articAccentAbove							679		
223	223	1783/2	1783/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3363											
223	223	888	888	1.5	0	0	Chord	2/2	2	1	3/8			1/4	3/2	3364		articAccentBelow							680		
223	223	1779/2	1779/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3365											
223	223	890	890	1.5	1/2	1/2	Chord	2/2	2	1	3/8			1/4	3/2	3366		articAccentAbove							681		
223	223	1783/2	1783/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3367											
223	223	888	888	1.5	0	0	Chord	2/2	3	1	3/8			1/4	3/2	3368									676		
223	223	1779/2	1779/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3369											
223	223	890	890	1.5	1/2	1/2	Chord	2/2	3	1	3/8			1/4	3/2	3370		articAccentBelow							682		
223	223	1783/2	1783/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3371											
223	223	888	888	0.5	0	0	Chord	2/2	4	1	1/8			1/8	1	3372									683		
223	223	1777/2	1777/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	3373									683		
223	223	889	889	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	3374									683		
223	223	1779/2	1779/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3375									683		
223	223	890	890	0.0	1/2	1/2	Dynamic	2/2	4	1	0						f										
223	223	890	890	0.5	1/2	1/2	Chord	2/2	4	1	1/8			1/8	1	3376											
223	223	1781/2	1781/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8			1/8	1	3377									684		
223	223	891	891	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	3378											
223	223	1783/2	1783/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3379									685		
224	224	892	892	0.0	0	0	Dynamic	2/2	1	1	0						sf										
224	224	892	892	1.5	0	0	Chord	2/2	1	1	3/8			1/4	3/2	3380									686		
224	224	1787/2	1787/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	3381											
224	224	894	894	0.0	1/2	1/2	Dynamic	2/2	1	1	0						sf										
224	224	894	894	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	3382									687		
224	224	1791/2	1791/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3383											
224	224	892	892	0.0	0	0	Dynamic	2/2	2	1	0						sf										
224	224	892	892	1.5	0	0	Chord	2/2	2	1	3/8			1/4	3/2	3384									688		
224	224	1787/2	1787/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3385											
224	224	894	894	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
224	224	894	894	1.5	1/2	1/2	Chord	2/2	2	1	3/8			1/4	3/2	3386									689		
224	224	1791/2	1791/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3387											
224	224	892	892	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	3388											
224	224	894	894	0.0	1/2	1/2	Dynamic	2/2	3	1	0						sf										
224	224	894	894	1.5	1/2	1/2	Chord	2/2	3	1	3/8			1/4	3/2	3389									690		
224	224	1791/2	1791/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3390											
224	224	892	892	1.5	0	0	Chord	2/2	4	1	3/8			1/4	3/2	3391									685		
224	224	1787/2	1787/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3392											
224	224	894	894	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
224	224	894	894	1.5	1/2	1/2	Chord	2/2	4	1	3/8			1/4	3/2	3393									691		
224	224	1791/2	1791/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3394											
225	225	896	896	0.0	0	0	Dynamic	2/2	1	1	0						sf										
225	225	896	896	1.5	0	0	Chord	2/2	1	1	3/8			1/4	3/2	3395									692		
225	225	1795/2	1795/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	3396											
225	225	898	898	0.0	1/2	1/2	Dynamic	2/2	1	1	0						sf										
225	225	898	898	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	3397									693		
225	225	1799/2	1799/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3398											
225	225	896	896	0.0	0	0	Dynamic	2/2	2	1	0						sf										
225	225	896	896	1.5	0	0	Chord	2/2	2	1	3/8			1/4	3/2	3399									694		
225	225	1795/2	1795/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3400											
225	225	898	898	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
225	225	898	898	1.5	1/2	1/2	Chord	2/2	2	1	3/8			1/4	3/2	3401									695		
225	225	1799/2	1799/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3402											
225	225	896	896	0.0	0	0	Dynamic	2/2	3	1	0						sf										
225	225	896	896	1.5	0	0	Chord	2/2	3	1	3/8			1/4	3/2	3403									696		
225	225	1795/2	1795/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3404											
225	225	898	898	0.0	1/2	1/2	Dynamic	2/2	3	1	0						sf										
225	225	898	898	1.5	1/2	1/2	Chord	2/2	3	1	3/8			1/4	3/2	3405									697		
225	225	1799/2	1799/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3406											
225	225	896	896	0.0	0	0	Dynamic	2/2	4	1	0						sf										
225	225	896	896	1.5	0	0	Chord	2/2	4	1	3/8			1/4	3/2	3407									698		
225	225	1795/2	1795/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3408											
225	225	898	898	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
225	225	898	898	1.5	1/2	1/2	Chord	2/2	4	1	3/8			1/4	3/2	3409									699		
225	225	1799/2	1799/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3410											
226	226	900	900	0.0	0	0	StaffText	2/2	1	1	0								<i>simili</i>								
226	226	900	900	1.5	0	0	Chord	2/2	1	1	3/8			1/4	3/2	3411									700		
226	226	1803/2	1803/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	3412											
226	226	902	902	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	3413									701		
226	226	1807/2	1807/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3414											
226	226	900	900	0.0	0	0	StaffText	2/2	2	1	0								<i>simili</i>								
226	226	900	900	1.5	0	0	Chord	2/2	2	1	3/8			1/4	3/2	3415									702		
226	226	1803/2	1803/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3416											
226	226	902	902	1.5	1/2	1/2	Chord	2/2	2	1	3/8			1/4	3/2	3417									703		
226	226	1807/2	1807/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	3418											
226	226	900	900	0.0	0	0	StaffText	2/2	3	1	0								<i>simili</i>								
226	226	900	900	1.5	0	0	Chord	2/2	3	1	3/8			1/4	3/2	3419									704		
226	226	1803/2	1803/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	3420											
226	226	902	902	1.5	1/2	1/2	Chord	2/2	3	1	3/8			1/4	3/2	3421									705		
226	226	1807/2	1807/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	3422											
226	226	900	900	0.0	0	0	StaffText	2/2	4	1	0								<i>simili</i>								
226	226	900	900	1.5	0	0	Chord	2/2	4	1	3/8			1/4	3/2	3423									706		
226	226	1803/2	1803/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	3424											
226	226	902	902	1.5	1/2	1/2	Chord	2/2	4	1	3/8			1/4	3/2	3425									707		
226	226	1807/2	1807/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	3426											
227	227	904	904	1.5	0	0	Chord	2/2	1	1	3/8			1/4	3/2	3427									708		
227	227	1811/2	1811/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	3428											
227	227	906	906	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	3429									709		
227	227	1815/2	1815/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	3430											
227	227	904	904	1.5	0	0	Chord	2/2	2	1	3/8			1/4	3/2	3431									710		
227	227	1811/2	1811/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	3432											
