mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
255	254	0	0	4/4	4	1	V						D	I		V		V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
255	254	1/4	1/4	4/4	4	1	V6						D	I		V6		V		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.625	0.16666666666666666
255	254	1/2	1/2	4/4	4	1	vii%65/V						D	I		vii%65/V		vii	%	65		V			%7	0	0	5, 2, 6, 8		8	5	1	3	0.25	0.125	0.625	0.16666666666666666
255	254	3/4	3/4	4/4	4	1	V2/V						D	I		V2/V		V		2		V			Mm7	0	0	2, 4, 8, 5		4	2	0	4	0.0	0.0	0.75	0.0
256	255	0	0	4/4	4	1	V6						D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	1.125	0.0
256	255	1/4	1/4	4/4	4	1	V						D	I		V		V							M	0	0	3, 7, 4		3	3	1	1	0.5	0.125	0.125	0.5
256	255	1/2	1/2	4/4	4	1	vii%7						D	I		vii%7		vii	%	7					%7	0	0	7, 4, 1, 5		7	7	1	3	0.25	0.125	1.125	0.1
256	255	3/4	3/4	4/4	4	1	V6						D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
257	256	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.75	0.0
257	256	1/4	1/4	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.125	0.625	0.16666666666666666
257	256	1/2	1/2	4/4	4	1	vii%65						D	I		vii%65		vii	%	65					%7	0	0	4, 1, 5, 7		7	4	1	3	0.25	0.125	0.625	0.16666666666666666
257	256	3/4	3/4	4/4	4	1	V2						D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.75	0.0
258	257	0	0	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	1.375	0.0
258	257	1/4	1/4	4/4	4	1	I64						D	I		I64		I		64					M	0	0	3, 2, 6		2	3	1	2	0.3333333333333333	0.125	0.375	0.25
258	257	1/2	1/2	4/4	4	1	iii7						D	I		iii7		iii		7					mm7	0	0	6, 3, 7, 4		6	6	0	3	0.0	0.0	0.5	0.0
258	257	3/4	3/4	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
259	258	0	0	4/4	4	1	vi					IV6	D	I		vi		vi							m	0	0	5, 2, 6		5	5	2	6	0.25	0.25	1.5	0.14285714285714285
259	258	1/2	1/2	4/4	4	1	viio2						D	I		viio2		vii	o	2					o7	0	0	-2, 7, 4, 1		7	-2	0	6	0.0	0.0	1.5	0.0
259	258	3/4	3/4	4/4	4	1	iv6						D	I		iv6		iv		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
260	259	0	0	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	4	0.3333333333333333	0.25	1.625	0.13333333333333333
260	259	1/2	1/2	4/4	4	1	iii7						D	I		iii7		iii		7					mm7	0	0	6, 3, 7, 4		6	6	0	4	0.0	0.0	1.25	0.0
260	259	3/4	3/4	4/4	4	1	V2/IV	0	-9.5	/			D	I		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.5	0.0
261	260	0	0	4/4	4	1	IV6						D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	2	6	0.25	0.25	1.5	0.14285714285714285
261	260	1/2	1/2	4/4	4	1	viio2						D	I		viio2		vii	o	2					o7	0	0	-2, 7, 4, 1		7	-2	0	6	0.0	0.0	1.5	0.0
261	260	3/4	3/4	4/4	4	1	iv6						D	I		iv6		iv		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
262	261	0	0	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	5	0.2857142857142857	0.25	1.625	0.13333333333333333
262	261	1/2	1/2	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	2	3	0.4	0.25	1.25	0.16666666666666666
262	261	3/4	3/4	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.5	0.0
263	262	0	0	4/4	4	1	V(64)/V						D	I		V(64)/V		V			64	V			M	0	0	4, 3, 7		4	4	0	3	0.0	0.0	0.625	0.0
263	262	1/4	1/4	4/4	4	1	V7/V						D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
263	262	1/2	1/2	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	7	0.125	0.125	1.875	0.0625
264	263	0	0	4/4	4	1	#viio7/vi						D	I		#viio7/vi		#vii	o	7		vi			o7	0	0	10, 7, 4, 1		10	10	1	4	0.2	0.125	1.5	0.07692307692307693
264	263	1/4	1/4	4/4	4	1	V65/vi						D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
264	263	1/2	1/2	4/4	4	1	vi(6)						D	I		vi(6)		vi			6				m	0	0	5, 2, 1		5	5	1	4	0.2	0.125	1.5	0.07692307692307693
264	263	3/4	3/4	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
265	264	0	0	4/4	4	1	vii%7/V						D	I		vii%7/V		vii	%	7		V			%7	0	0	8, 5, 2, 6		8	8	0	5	0.0	0.0	1.625	0.0
265	264	1/4	1/4	4/4	4	1	V65/V						D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.375	0.0
265	264	1/2	1/2	4/4	4	1	V2(4)						D	I		V2(4)		V		2	4				Mm7	0	0	1, 3, 2, 4		3	1	0	4	0.0	0.0	1.125	0.0
265	264	3/4	3/4	4/4	4	1	V2						D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.375	0.0
266	265	0	0	4/4	4	1	I6\\						D	I		I6		I		6				\\	M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.875	0.0
266	265	1/4	1/4	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	2	2	0.5	0.25	0.25	0.5
266	265	1/2	1/2	4/4	4	1	viio						D	I		viio		vii	o						o	0	0	7, 4, 1		7	7	0	4	0.0	0.0	0.5	0.0
266	265	3/4	3/4	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
267	266	0	0	4/4	4	1	vi7						D	I		vi7		vi		7					mm7	0	0	5, 2, 6, 3		5	5	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
267	266	1/2	1/2	4/4	4	1	vii6						D	I		vii6		vii		6					m	0	0	4, 8, 7		7	4	0	5	0.0	0.0	1.75	0.0
267	266	3/4	3/4	4/4	4	1	V7/V						D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.25	0.0
268	267	0	0	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.125	0.875	0.125
268	267	1/4	1/4	4/4	4	1	V2						D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	1	4	0.2	0.125	0.625	0.16666666666666666
268	267	1/2	1/2	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.125	0.625	0.16666666666666666
268	267	3/4	3/4	4/4	4	1	ii6						D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	5	0.0	0.0	0.75	0.0
269	268	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
269	268	1/2	1/2	4/4	4	1	V7(6)						D	I		V7(6)		V		7	6				Mm7	0	0	3, 7, 6, 1		3	3	0	6	0.0	0.0	1.25	0.0
269	268	7/8	7/8	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
270	269	0	0	4/4	4	1	I\\						D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
270	269	1/4	1/4	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
270	269	3/4	3/4	4/4	4	1	V/vi						D	I		V/vi		V				vi			M	0	0	6, 10, 7		6	6	0	4	0.0	0.0	1.0	0.0
271	270	0	0	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	8	0.0	0.0	3.0	0.0
271	270	3/4	3/4	4/4	4	1	vi64						D	I		vi64		vi		64					m	0	0	6, 5, 2		5	6	0	4	0.0	0.0	1.0	0.0
272	271	0	0	4/4	4	1	V65(6)/vi						D	I		V65(6)/vi		V		65	6	vi			Mm7	0	0	10, 2, 4, 6		6	10	0	4	0.0	0.0	2.75	0.0
272	271	1/2	1/2	4/4	4	1	V65/vi						D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	0	1	0.0	0.0	0.25	0.0
272	271	3/4	3/4	4/4	4	1	V7/vi						D	I		V7/vi		V		7		vi			Mm7	0	0	6, 10, 7, 4		6	6	0	4	0.0	0.0	1.0	0.0
273	272	0	0	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	12	0.0	0.0	3.0	0.0
273	272	3/4	3/4	4/4	4	1	vi64						D	I		vi64		vi		64					m	0	0	6, 5, 2		5	6	0	4	0.0	0.0	1.0	0.0
274	273	0	0	4/4	4	1	V65(6)/vi						D	I		V65(6)/vi		V		65	6	vi			Mm7	0	0	10, 2, 4, 6		6	10	0	4	0.0	0.0	2.75	0.0
274	273	1/2	1/2	4/4	4	1	V65/vi						D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	0	1	0.0	0.0	0.25	0.0
274	273	3/4	3/4	4/4	4	1	V7/vi						D	I		V7/vi		V		7		vi			Mm7	0	0	6, 10, 7, 4		6	6	0	4	0.0	0.0	1.0	0.0
275	274	0	0	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	16	0.0	0.0	4.0	0.0
276	275	0	0	4/4	4	1	ii6(119)						D	I		ii6(119)		ii		6	119				m	0	0	1, 5, 4	3, 6	4	1	0	4	0.0	0.0	3.0	0.0
276	275	1/2	1/2	4/4	4	1	ii6						D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	2	0.5	0.5	0.5	0.5
277	276	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	5	0.0	0.0	2.25	0.0
277	276	1/2	1/2	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.5	0.0
278	277	0	0	4/4	4	1	I\\						D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.75	0.0
278	277	1/4	1/4	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	2	0.5	0.25	0.25	0.5
278	277	3/4	3/4	4/4	4	1	V/vi						D	I		V/vi		V				vi			M	0	0	6, 10, 7		6	6	1	4	0.2	0.125	0.875	0.125
279	278	0	0	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	1	10	0.09090909090909091	0.125	2.75	0.043478260869565216
279	278	3/4	3/4	4/4	4	1	vi64						D	I		vi64		vi		64					m	0	0	6, 5, 2		5	6	1	4	0.2	0.125	0.875	0.125
280	279	0	0	4/4	4	1	V65(6)/vi						D	I		V65(6)/vi		V		65	6	vi			Mm7	0	0	10, 2, 4, 6		6	10	1	5	0.16666666666666666	0.125	2.25	0.05263157894736842
280	279	1/2	1/2	4/4	4	1	V65/vi						D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	1	2	0.3333333333333333	0.125	0.375	0.25
280	279	3/4	3/4	4/4	4	1	V7/vi						D	I		V7/vi		V		7		vi			Mm7	0	0	6, 10, 7, 4		6	6	1	4	0.2	0.125	0.875	0.125
281	280	0	0	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	1	12	0.07692307692307693	0.125	2.625	0.045454545454545456
281	280	3/4	3/4	4/4	4	1	vi64						D	I		vi64		vi		64					m	0	0	6, 5, 2		5	6	1	4	0.2	0.125	0.875	0.125
282	281	0	0	4/4	4	1	V65(6)/vi						D	I		V65(6)/vi		V		65	6	vi			Mm7	0	0	10, 2, 4, 6		6	10	1	5	0.16666666666666666	0.125	2.25	0.05263157894736842
282	281	1/2	1/2	4/4	4	1	V65/vi						D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	1	2	0.3333333333333333	0.125	0.375	0.25
282	281	3/4	3/4	4/4	4	1	V7/vi						D	I		V7/vi		V		7		vi			Mm7	0	0	6, 10, 7, 4		6	6	1	4	0.2	0.125	0.875	0.125
283	282	0	0	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	12	0.0	0.0	3.0	0.0
283	282	3/4	3/4	4/4	4	1	I64						D	I		I64		I		64					M	0	0	3, 2, 6		2	3	0	4	0.0	0.0	1.0	0.0
284	283	0	0	4/4	4	1	IV(9b4)						D	I		IV(9b4)		IV			9b4				M	0	0	1, 0, 2	3	1	1	0	4	0.0	0.0	2.75	0.0
284	283	1/2	1/2	4/4	4	1	IV						D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
284	283	3/4	3/4	4/4	4	1	ii6						D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	5	0.0	0.0	2.0	0.0
285	284	1/2	1/2	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	2.0	0.0
286	285	0	0	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	2.0	0.0
286	285	1/2	1/2	4/4	4	1	vii%7						D	I		vii%7		vii	%	7					%7	0	0	7, 4, 1, 5		7	7	0	4	0.0	0.0	2.0	0.0
287	286	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
287	286	1/2	1/2	4/4	4	1	ii7						D	I		ii7		ii		7					mm7	0	0	4, 1, 5, 2		4	4	0	4	0.0	0.0	2.0	0.0
288	287	0	0	4/4	4	1	I6\\						D	I		I6		I		6				\\	M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	4.0	0.0
289	288	0	0	4/4	4	1	viio7/V						D	I		viio7/V		vii	o	7		V			o7	0	0	8, 5, 2, -1		8	8	2	17	0.10526315789473684	0.25	6.0	0.04
291	290	0	0	4/4	4	1	viio65/V						D	I		viio65/V		vii	o	65		V			o7	0	0	5, 2, -1, 8		8	5	1	20	0.047619047619047616	0.125	6.625	0.018518518518518517
293	292	0	0	4/4	4	1	bIII64						D	I		bIII64		bIII		64					M	0	0	0, -1, 3		-1	0	1	24	0.04	0.125	8.625	0.014285714285714285
295	294	0	0	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	12	0.0	0.0	4.5	0.0
296	295	0	0	4/4	4	1	V2						D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	1	4	0.2	0.125	1.625	0.07142857142857142
296	295	1/2	1/2	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	7	0.125	0.125	1.875	0.0625
297	296	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	10	0.0	0.0	2.5	0.0
297	296	1/2	1/2	4/4	4	1	V43						D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	8	0.1111111111111111	0.125	2.125	0.05555555555555555
298	297	0	0	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	10	0.0	0.0	2.5	0.0
298	297	1/2	1/2	4/4	4	1	V65/V						D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	1	8	0.1111111111111111	0.125	2.125	0.05555555555555555
299	298	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	8	0.1111111111111111	0.125	2.875	0.041666666666666664
299	298	1/2	1/2	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	3.0	0.0
300	299	0	0	4/4	4	1	I6\\						D	I		I6		I		6				\\	M	0	0	6, 3, 2		2	6	0	8	0.0	0.0	2.5	0.0
300	299	1/2	1/2	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	14	0.06666666666666667	0.125	1.875	0.0625
301	300	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	16	0.0	0.0	2.0	0.0
301	300	1/2	1/2	4/4	4	1	viio6						D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	2	14	0.125	0.25	1.75	0.125
302	301	0	0	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	16	0.0	0.0	2.0	0.0
302	301	1/2	1/2	4/4	4	1	V65/V						D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	1	15	0.0625	0.125	1.875	0.0625
303	302	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	9	0.0	0.0	2.5	0.0
303	302	1/2	1/2	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	10	0.0	0.0	2.5	0.0
304	303	0	0	4/4	4	1	I6\\						D	I		I6		I		6				\\	M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.375	1.375	0.21428571428571427
304	303	1/2	1/2	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	10	0.0	0.0	1.75	0.0
305	304	0	0	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	14	0.06666666666666667	0.125	2.625	0.045454545454545456
306	305	0	0	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.375	1.375	0.21428571428571427
306	305	1/2	1/2	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	10	0.0	0.0	1.75	0.0
307	306	0	0	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	36	0.0	0.0	4.75	0.0
308	307	1/2	1/2	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	13	0.0	0.0	1.5	0.0
309	308	0	0	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	39	0.0	0.0	4.5	0.0
310	309	1/2	1/2	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	13	0.0	0.0	1.5	0.0
311	310	0	0	4/4	4	1	V43/IV						D	I		V43/IV		V		43		IV			Mm7	0	0	3, 0, 2, 6		2	3	0	13	0.0	0.0	1.5	0.0
311	310	1/2	1/2	4/4	4	1	V7/IV						D	I		V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	0	26	0.0	0.0	3.0	0.0
312	311	1/2	1/2	4/4	4	1	V65/IV						D	I		V65/IV		V		65		IV			Mm7	0	0	6, 3, 0, 2		2	6	0	13	0.0	0.0	1.5	0.0
313	312	0	0	4/4	4	1	V7/IV						D	I		V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	0	17	0.0	0.0	2.0	0.0
313	312	1/2	1/2	4/4	4	1	V65/IV						D	I		V65/IV		V		65		IV			Mm7	0	0	6, 3, 0, 2		2	6	0	15	0.0	0.0	1.75	0.0
314	313	0	0	4/4	4	1	V7/IV						D	I		V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	0	13	0.0	0.0	1.5	0.0
314	313	1/2	1/2	4/4	4	1	V65/IV						D	I		V65/IV		V		65		IV			Mm7	0	0	6, 3, 0, 2		2	6	0	14	0.0	0.0	1.5	0.0
315	314	0	0	4/4	4	1	V/IV						D	I		V/IV		V				IV			M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
315	314	1/4	1/4	4/4	4	1	V64/IV						D	I		V64/IV		V		64		IV			M	0	0	3, 2, 6		2	3	0	10	0.0	0.0	1.25	0.0
315	314	1/2	1/2	4/4	4	1	V/IV						D	I		V/IV		V				IV			M	0	0	2, 6, 3		2	2	4	6	0.4	0.5	1.25	0.2857142857142857
316	315	0	0	4/4	4	1	IV						D	I		IV		IV							M	0	0	1, 5, 2		1	1	18	23	0.43902439024390244	2.25	3.75	0.375
317	316	1/2	1/2	4/4	4	1	IV6						D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	4	6	0.4	0.5	1.25	0.2857142857142857
318	317	0	0	4/4	4	1	ii						D	I		ii		ii							m	0	0	4, 1, 5		4	4	16	16	0.5	2.0	2.0	0.5
319	318	0	0	4/4	4	1	V						D	I		V		V							M	0	0	3, 7, 4		3	3	14	20	0.4117647058823529	1.75	3.25	0.35
320	319	1/2	1/2	4/4	4	1	i						D	I		i		i							m	0	0	2, -1, 3		2	2	35	45	0.4375	4.375	6.125	0.4166666666666667
323	322	1/4	1/4	4/4	4	1	bVI6						D	I		bVI6		bVI		6					M	0	0	2, -1, -2		-2	2	8	10	0.4444444444444444	1.0	1.375	0.42105263157894735
323	322	7/8	7/8	4/4	4	1	#viio65/iv	0	-9.5	/			D	I		#viio65/iv		#vii	o	65		iv			o7	0	0	3, 0, -3, 6		6	3	0	4	0.0	0.0	0.5	0.0
324	323	0	0	4/4	4	1	iv6						D	I		iv6		iv		6					m	0	0	-2, 2, 1		1	-2	2	5	0.2857142857142857	0.25	0.75	0.25
324	323	1/4	1/4	4/4	4	1	bII6						D	I		bII6		bII		6					M	0	0	1, -2, -3		-3	1	7	10	0.4117647058823529	0.875	1.375	0.3888888888888889
324	323	7/8	7/8	4/4	4	1	viio/bII	-1.19992	-9.04984	/			D	I		viio/bII		vii	o			bII			o	0	0	2, -1, -4		2	2	0	3	0.0	0.0	0.375	0.0
325	324	0	0	4/4	4	1	bII						D	I		bII		bII							M	0	0	-3, 1, -2		-3	-3	19	36	0.34545454545454546	2.375	5.25	0.3114754098360656
327	326	0	0	4/4	4	1	viio						D	I		viio		vii	o						o	0	0	7, 4, 1		7	7	10	12	0.45454545454545453	1.25	2.75	0.3125
328	327	0	0	4/4	4	1	viio7						D	I		viio7		vii	o	7					o7	0	0	7, 4, 1, -2		7	7	10	32	0.23809523809523808	1.25	6.75	0.15625
330	329	0	0	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	5	15	0.25	0.4375	2.5625	0.14583333333333334
331	330	0	0	4/4	4	1	V2						D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	7	14	0.3333333333333333	0.4375	5.5625	0.07291666666666667
332	331	0	0	4/4	4	1	I6\\						D	I		I6		I		6				\\	M	0	0	6, 3, 2		2	6	1	23	0.041666666666666664	0.125	6.75	0.01818181818181818
333	332	1/4	1/4	4/4	4	1	V+6/IV						D	I		V+6/IV		V	+	6		IV			+	0	0	6, 10, 2		2	6	1	2	0.3333333333333333	0.125	0.5	0.2
333	332	1/2	1/2	4/4	4	1	IVM7						D	I		IVM7		IV	M	7					MM7	0	0	1, 5, 2, 6		1	1	0	4	0.0	0.0	1.625	0.0
333	332	3/4	3/4	4/4	4	1	vii%7/V						D	I		vii%7/V		vii	%	7		V			%7	0	0	8, 5, 2, 6		8	8	0	6	0.0	0.0	0.625	0.0
334	333	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	23	0.041666666666666664	0.125	6.5	0.018867924528301886
335	334	1/4	1/4	4/4	4	1	V6/vi						D	I		V6/vi		V		6		vi			M	0	0	10, 7, 6		6	10	1	2	0.3333333333333333	0.125	0.5	0.2
335	334	1/2	1/2	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.875	0.0
335	334	3/4	3/4	4/4	4	1	vi6						D	I		vi6		vi		6					m	0	0	2, 6, 5		5	2	0	7	0.0	0.0	0.875	0.0
336	335	0	0	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	12	22	0.35294117647058826	1.5625	6.3125	0.1984126984126984
338	337	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	2.0	0.0
338	337	1/2	1/2	4/4	4	1	V2						D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	2.0	0.0
339	338	0	0	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	10	0.16666666666666666	0.25	4.375	0.05405405405405406
341	340	3/8	3/8	4/4	4	1	V/vi						D	I		V/vi		V				vi			M	0	0	6, 10, 7		6	6	0	4	0.0	0.0	0.5	0.0
341	340	1/2	1/2	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	1.5	0.0
341	340	7/8	7/8	4/4	4	1	ii						D	I		ii		ii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
342	341	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	2.5	0.0
342	341	1/2	1/2	4/4	4	1	V7(6)						D	I		V7(6)		V		7	6				Mm7	0	0	3, 7, 6, 1		3	3	0	3	0.0	0.0	1.375	0.0
342	341	7/8	7/8	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.125	0.0
343	342	0	0	4/4	4	1	I\\						D	I		I		I						\\	M	0	0	2, 6, 3		2	2	1	14	0.06666666666666667	0.25	4.5	0.05263157894736842
344	343	0	0	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	23	0.041666666666666664	0.125	6.75	0.01818181818181818
345	344	1/4	1/4	4/4	4	1	V+6/IV						D	I		V+6/IV		V	+	6		IV			+	0	0	6, 10, 2		2	6	1	2	0.3333333333333333	0.125	0.5	0.2
345	344	1/2	1/2	4/4	4	1	IVM7						D	I		IVM7		IV	M	7					MM7	0	0	1, 5, 2, 6		1	1	0	4	0.0	0.0	1.625	0.0
345	344	3/4	3/4	4/4	4	1	vii%7/V						D	I		vii%7/V		vii	%	7		V			%7	0	0	8, 5, 2, 6		8	8	0	6	0.0	0.0	0.625	0.0
346	345	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	22	0.043478260869565216	0.125	6.25	0.0196078431372549
347	346	1/4	1/4	4/4	4	1	V6/vi						D	I		V6/vi		V		6		vi			M	0	0	10, 7, 6		6	10	1	2	0.3333333333333333	0.125	0.5	0.2
