mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
238	238	1903/2	1903/2	0.5	7/8	7/8	2/2	4	1	1/8		1/8	1		2	50	D3	3	3565
238	238	1903/2	1903/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		-1	53	F3	3	3561
238	238	1903/2	1903/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	3557
238	238	1903/2	1903/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	3553
239	239	952	952	1.5	0	0	2/2	4	1	3/8		1/4	3/2		0	48	C3	3	3578
239	239	952	952	1.5	0	0	2/2	3	1	3/8		1/4	3/2		3	57	A3	3	3574
239	239	952	952	1.5	0	0	2/2	2	1	3/8		1/4	3/2		-3	63	Eb4	4	3570
239	239	952	952	1.5	0	0	2/2	1	1	3/8		1/4	3/2		6	66	F#4	4	3566
239	239	1907/2	1907/2	0.5	3/8	3/8	2/2	4	1	1/8		1/8	1		-2	46	Bb2	2	3579
239	239	1907/2	1907/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	3575
239	239	1907/2	1907/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	3571
239	239	1907/2	1907/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	3567
239	239	954	954	1.5	1/2	1/2	2/2	4	1	3/8		1/4	3/2		0	48	C3	3	3580
239	239	954	954	1.5	1/2	1/2	2/2	3	1	3/8		1/4	3/2		3	57	A3	3	3576
239	239	954	954	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-3	63	Eb4	4	3572
239	239	954	954	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		6	66	F#4	4	3568
239	239	1911/2	1911/2	0.5	7/8	7/8	2/2	4	1	1/8		1/8	1		-2	46	Bb2	2	3581
239	239	1911/2	1911/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	3577
239	239	1911/2	1911/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	3573
239	239	1911/2	1911/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	3569
240	240	956	956	1.5	0	0	2/2	4	1	3/8		1/4	3/2		0	48	C3	3	3594
240	240	956	956	1.5	0	0	2/2	3	1	3/8		1/4	3/2		3	57	A3	3	3590
240	240	956	956	1.5	0	0	2/2	2	1	3/8		1/4	3/2		-3	63	Eb4	4	3586
240	240	956	956	1.5	0	0	2/2	1	1	3/8		1/4	3/2		6	66	F#4	4	3582
240	240	1915/2	1915/2	0.5	3/8	3/8	2/2	4	1	1/8		1/8	1		-2	46	Bb2	2	3595
240	240	1915/2	1915/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	3591
240	240	1915/2	1915/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	3587
240	240	1915/2	1915/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	3583
240	240	958	958	1.5	1/2	1/2	2/2	4	1	3/8		1/4	3/2		0	48	C3	3	3596
240	240	958	958	1.5	1/2	1/2	2/2	3	1	3/8		1/4	3/2		3	57	A3	3	3592
240	240	958	958	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-3	63	Eb4	4	3588
240	240	958	958	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		6	66	F#4	4	3584
240	240	1919/2	1919/2	0.5	7/8	7/8	2/2	4	1	1/8		1/8	1		-2	46	Bb2	2	3597
240	240	1919/2	1919/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	3593
240	240	1919/2	1919/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	3589
240	240	1919/2	1919/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	3585
241	241	960	960	4.0	0	0	2/2	1	1	1		1	1	1	-4	68	Ab4	4	3598
242	242	964	964	4.0	0	0	2/2	4	1	1		1	1		5	47	B2	2	3606
242	242	964	964	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	53	F3	3	3603
242	242	964	964	4.0	0	0	2/2	2	1	1		1	1		2	62	D4	4	3602
242	242	964	964	2.0	0	0	2/2	1	1	1/2		1/2	1	-1	-4	68	Ab4	4	3599
242	242	966	966	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		1	55	G3	3	3604
242	242	966	966	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	3600
242	242	967	967	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-4	56	Ab3	3	3605
242	242	967	967	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-1	65	F4	4	3601
243	243	968	968	4.0	0	0	2/2	4	1	1		1	1	1	0	36	C2	2	3620
243	243	968	968	3.0	0	0	2/2	3	1	3/4		1/2	3/2		1	55	G3	3	3618
243	243	968	968	0.5	0	0	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3610
243	243	968	968	2.0	0	0	2/2	1	1	1/2		1/2	1		-1	65	F4	4	3607
243	243	1937/2	1937/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3611
243	243	969	969	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3612
243	243	1939/2	1939/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3613
243	243	970	970	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3614
243	243	970	970	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	3608
243	243	1941/2	1941/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3615
243	243	971	971	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		4	52	E3	3	3619
243	243	971	971	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3616
243	243	971	971	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	3609
243	243	1943/2	1943/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3617
244	244	972	972	4.0	0	0	2/2	4	1	1		1	1	0	0	36	C2	2	3635
244	244	972	972	2.0	0	0	2/2	3	1	1/2		1/2	1		1	55	G3	3	3632
244	244	972	972	0.5	0	0	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3624
244	244	972	972	2.0	0	0	2/2	1	1	1/2		1/2	1		-2	70	Bb4	4	3621
244	244	1945/2	1945/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3625
244	244	973	973	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3626
244	244	1947/2	1947/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3627
244	244	974	974	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-1	53	F3	3	3633
244	244	974	974	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3628
244	244	974	974	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		3	69	A4	4	3622
244	244	1949/2	1949/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3629
244	244	975	975	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		4	52	E3	3	3634
244	244	975	975	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3630
244	244	975	975	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	3623
244	244	1951/2	1951/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3631
245	245	976	976	1.0	0	0	2/2	4	1	1/4		1/4	1	-1	0	36	C2	2	3642
245	245	976	976	4.0	0	0	2/2	3	1	1		1	1		-1	53	F3	3	3641
245	245	976	976	4.0	0	0	2/2	2	1	1		1	1		3	57	A3	3	3640
245	245	976	976	1.5	0	0	2/2	1	1	3/8		1/4	3/2		3	69	A4	4	3636
245	245	977	977	1.0	1/4	1/4	2/2	4	1	1/4		1/4	1		-1	41	F2	2	3643
245	245	1955/2	1955/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	3637
245	245	978	978	1.0	1/2	1/2	2/2	4	1	1/4		1/4	1		3	45	A2	2	3644
245	245	978	978	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	65	F4	4	3638
245	245	979	979	1.0	3/4	3/4	2/2	4	1	1/4		1/4	1		0	48	C3	3	3645
245	245	979	979	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		0	60	C4	4	3639
246	246	980	980	4.0	0	0	2/2	4	1	1		1	1		5	47	B2	2	3653
246	246	980	980	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	53	F3	3	3650
246	246	980	980	4.0	0	0	2/2	2	1	1		1	1		2	62	D4	4	3649
246	246	980	980	2.0	0	0	2/2	1	1	1/2		1/2	1		-4	68	Ab4	4	3646
246	246	982	982	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		1	55	G3	3	3651
246	246	982	982	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	3647
246	246	983	983	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-4	56	Ab3	3	3652
246	246	983	983	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-1	65	F4	4	3648
247	247	984	984	4.0	0	0	2/2	4	1	1		1	1	1	0	48	C3	3	3666
247	247	984	984	4.0	0	0	2/2	3	1	1		1	1		1	55	G3	3	3665
247	247	984	984	0.5	0	0	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3657
247	247	984	984	2.0	0	0	2/2	1	1	1/2		1/2	1		-1	65	F4	4	3654
247	247	1969/2	1969/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3658
247	247	985	985	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3659
247	247	1971/2	1971/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3660
247	247	986	986	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3661
247	247	986	986	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	3655
247	247	1973/2	1973/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3662
247	247	987	987	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3663
247	247	987	987	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	3656
247	247	1975/2	1975/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3664
248	248	988	988	4.0	0	0	2/2	4	1	1		1	1	0	0	48	C3	3	3681
248	248	988	988	2.0	0	0	2/2	3	1	1/2		1/2	1		1	55	G3	3	3678
248	248	988	988	0.5	0	0	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3670
248	248	988	988	2.0	0	0	2/2	1	1	1/2		1/2	1		-2	70	Bb4	4	3667
248	248	1977/2	1977/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3671
248	248	989	989	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3672
248	248	1979/2	1979/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3673
248	248	990	990	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-1	53	F3	3	3679
248	248	990	990	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3674
248	248	990	990	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		3	69	A4	4	3668
248	248	1981/2	1981/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3675
248	248	991	991	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		4	52	E3	3	3680
248	248	991	991	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3676
248	248	991	991	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	3669
248	248	1983/2	1983/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3677
249	249	992	992	1.0	0	0	2/2	4	1	1/4		1/4	1	-1	0	48	C3	3	3691
249	249	992	992	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	53	F3	3	3690
249	249	992	992	0.5	0	0	2/2	2	1	1/8		1/8	1		3	57	A3	3	3686
249	249	992	992	1.5	0	0	2/2	1	1	3/8		1/4	3/2		3	69	A4	4	3682
249	249	1985/2	1985/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3687
249	249	993	993	1.0	1/4	1/4	2/2	4	1	1/4		1/4	1		-1	53	F3	3	3692
249	249	993	993	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	3688
249	249	1987/2	1987/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3689
249	249	1987/2	1987/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	3683
249	249	994	994	1.0	1/2	1/2	2/2	4	1	1/4		1/4	1		3	57	A3	3	3693
249	249	994	994	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	65	F4	4	3684
249	249	995	995	1.0	3/4	3/4	2/2	4	1	1/4		1/4	1		-1	53	F3	3	3694
249	249	995	995	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		0	60	C4	4	3685
250	250	996	996	4.0	0	0	2/2	4	1	1		1	1	1	0	48	C3	3	3709
250	250	996	996	2.0	0	0	2/2	3	1	1/2		1/2	1		1	55	G3	3	3706
250	250	996	996	0.5	0	0	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3698
250	250	996	996	2.0	0	0	2/2	1	1	1/2		1/2	1		-2	70	Bb4	4	3695
250	250	1993/2	1993/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3699
250	250	997	997	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3700
250	250	1995/2	1995/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3701
250	250	998	998	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-1	53	F3	3	3707
250	250	998	998	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3702
250	250	998	998	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		3	69	A4	4	3696
250	250	1997/2	1997/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3703
250	250	999	999	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		4	52	E3	3	3708
250	250	999	999	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	3704
250	250	999	999	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	3697
250	250	1999/2	1999/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3705
251	251	1000	1000	1.0	0	0	2/2	4	1	1/4		1/4	1	-1	0	48	C3	3	3719
251	251	1000	1000	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	53	F3	3	3718
251	251	1000	1000	0.5	0	0	2/2	2	1	1/8		1/8	1		3	57	A3	3	3714
251	251	1000	1000	1.5	0	0	2/2	1	1	3/8		1/4	3/2		3	69	A4	4	3710
251	251	2001/2	2001/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3715
251	251	1001	1001	1.0	1/4	1/4	2/2	4	1	1/4		1/4	1		-1	53	F3	3	3720
251	251	1001	1001	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	3716
251	251	2003/2	2003/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	3717
251	251	2003/2	2003/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	3711
251	251	1002	1002	1.0	1/2	1/2	2/2	4	1	1/4		1/4	1		3	57	A3	3	3721
251	251	1002	1002	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	65	F4	4	3712
251	251	1003	1003	1.0	3/4	3/4	2/2	4	1	1/4		1/4	1		-1	53	F3	3	3722
251	251	1003	1003	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		0	60	C4	4	3713
252	252	1004	1004	4.0	0	0	2/2	4	1	1		1	1		0	48	C3	3	3728
252	252	1004	1004	4.0	0	0	2/2	3	1	1		1	1		1	55	G3	3	3727
252	252	1004	1004	4.0	0	0	2/2	2	1	1		1	1		-2	58	Bb3	3	3726
252	252	1004	1004	2.0	0	0	2/2	1	1	1/2		1/2	1		-2	70	Bb4	4	3723
252	252	1006	1006	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	3724
252	252	1007	1007	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	3725
253	253	1008	1008	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-5	37	Db2	2	3730
253	253	1010	1010	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-5	37	Db2	2	3731
253	253	1010	1010	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		1	55	G3	3	3729
254	254	1012	1012	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		1	55	G3	3	3735
254	254	1012	1012	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	3733
254	254	1014	1014	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		1	55	G3	3	3736
254	254	1014	1014	2.0	1/2	1/2	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	3734
254	254	1014	1014	2.0	1/2	1/2	2/2	1	1	1/2	1/2_r16_0	1/2	1		4	64	E4	4	3732
255	255	1016	1016	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-5	37	Db2	2	3738
255	255	1018	1018	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-5	37	Db2	2	3739
255	255	1018	1018	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		1	55	G3	3	3737
256	256	1020	1020	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		1	55	G3	3	3743
256	256	1020	1020	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	3741
256	256	1020	1020	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		4	64	E4	4	3741
256	256	1022	1022	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		1	55	G3	3	3744
256	256	1022	1022	2.0	1/2	1/2	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	3742
256	256	1022	1022	2.0	1/2	1/2	2/2	2	1	1/2	1/2_r16_0	1/2	1		4	64	E4	4	3742
256	256	1022	1022	2.0	1/2	1/2	2/2	1	1	1/2	1/2_r16_0	1/2	1		1	67	G4	4	3740
257	257	1024	1024	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		4	40	E2	2	3746
257	257	1026	1026	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		4	40	E2	2	3747
257	257	1026	1026	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		0	48	C3	3	3745
258	258	1028	1028	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		0	48	C3	3	3751
258	258	1028	1028	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	3749
258	258	1028	1028	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		1	67	G4	4	3749
258	258	1030	1030	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		0	48	C3	3	3752
258	258	1030	1030	2.0	1/2	1/2	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	3750
258	258	1030	1030	2.0	1/2	1/2	2/2	2	1	1/2	1/2_r16_0	1/2	1		1	67	G4	4	3750
258	258	1030	1030	2.0	1/2	1/2	2/2	1	1	1/2	1/2_r16_0	1/2	1		0	72	C5	5	3748
259	259	1032	1032	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	3771
259	259	1032	1032	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		0	48	C3	3	3769
259	259	1032	1032	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		-4	56	Ab3	3	3761
259	259	1032	1032	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	3753
259	259	2065/2	2065/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		1	55	G3	3	3762
259	259	2065/2	2065/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		4	64	E4	4	3754
259	259	1033	1033	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-4	56	Ab3	3	3763
259	259	1033	1033	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	3755
259	259	2067/2	2067/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	3764
259	259	2067/2	2067/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	3756
259	259	1034	1034	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	3772
259	259	1034	1034	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		0	48	C3	3	3770
259	259	1034	1034	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	3765
259	259	1034	1034	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	3757
259	259	2069/2	2069/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	3766
259	259	2069/2	2069/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	3758
259	259	1035	1035	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-4	56	Ab3	3	3767
259	259	1035	1035	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	3759
259	259	2071/2	2071/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	3768
259	259	2071/2	2071/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	3760
260	260	1036	1036	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	3791
260	260	1036	1036	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		0	48	C3	3	3786
260	260	1036	1036	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	3781
260	260	1036	1036	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	3773
260	260	2073/2	2073/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	3782
260	260	2073/2	2073/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	3774
260	260	1037	1037	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-4	56	Ab3	3	3783
260	260	1037	1037	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	3775
260	260	2075/2	2075/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	3784
260	260	2075/2	2075/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	3776
260	260	1038	1038	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	3792
260	260	1038	1038	0.5	1/2	1/2	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	48	C3	3	3787
260	260	1038	1038	2.0	1/2	1/2	2/2	2	1	1/2	1/2_r16_0	1/2	1		0	60	C4	4	3785
260	260	1038	1038	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	3777
260	260	2077/2	2077/2	0.5	5/8	5/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-4	56	Ab3	3	3788
260	260	2077/2	2077/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	3778
260	260	1039	1039	0.5	3/4	3/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	3789
260	260	1039	1039	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	3779
260	260	2079/2	2079/2	0.5	7/8	7/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	3790
260	260	2079/2	2079/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	3780
261	261	1040	1040	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	3817
261	261	1040	1040	0.5	0	0	2/2	3	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	3809
261	261	1040	1040	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	3801
261	261	1040	1040	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	3793
261	261	2081/2	2081/2	0.5	1/8	1/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	3810
261	261	2081/2	2081/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		3	69	A4	4	3802
261	261	2081/2	2081/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	3794
261	261	1041	1041	0.5	1/4	1/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	3811
261	261	1041	1041	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	3803
261	261	1041	1041	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	3795
261	261	2083/2	2083/2	0.5	3/8	3/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-6	66	Gb4	4	3812
261	261	2083/2	2083/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	3804
261	261	2083/2	2083/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	3796
261	261	1042	1042	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	3818
261	261	1042	1042	0.5	1/2	1/2	2/2	3	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	3813
261	261	1042	1042	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	3805
261	261	1042	1042	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	3797
