mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
203	198	790	810	1.0	1/2	1/2	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
203	198	791	811	1.0	3/4	3/4	4/4	4	1		V7/IV	e	i		V7/IV		V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
204	199	792	812	1.0	0	0	4/4	4	1		vii%7/V	e	i		vii%7/V		vii	%	7		V			%7	1	1	6, 3, 0, 4		6	6
204	199	793	813	1.0	1/4	1/4	4/4	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
204	199	794	814	1.0	1/2	1/2	4/4	4	1		V6/V	e	i		V6/V		V		6		V			M	1	1	6, 3, 2		2	6
204	199	795	815	1.0	3/4	3/4	4/4	4	1		viio/V	e	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
205	200	796	816	1.0	0	0	4/4	4	1		V(#9)	e	i		V(#9)		V			#9				M	1	1	1, 5, 2	3	1	1
205	200	797	817	1.0	1/4	1/4	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
205	200	798	818	2.0	1/2	1/2	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
206	201	800	820	1.0	0	0	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
206	201	801	821	1.0	1/4	1/4	4/4	4	1		V7/iv	e	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
206	201	802	822	1.0	1/2	1/2	4/4	4	1		ii	e	i		ii		ii							m	1	1	2, -1, 3		2	2
206	201	803	823	1.0	3/4	3/4	4/4	4	1		ii6	e	i		ii6		ii		6					m	1	1	-1, 3, 2		2	-1
207	202	804	824	1.0	0	0	4/4	4	1		V7(4)	e	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
207	202	805	825	1.0	1/4	1/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
207	202	806	826	1.0	1/2	1/2	4/4	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
207	202	807	827	1.0	3/4	3/4	4/4	4	1		I6	e	i		I6		I		6					M	1	1	4, 1, 0		0	4
208	203	808	828	1.0	0	0	4/4	4	1		ii65	e	i		ii65		ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
208	203	809	829	1.0	1/4	1/4	4/4	4	1		I64	e	i		I64		I		64					M	1	1	1, 0, 4		0	1
208	203	810	830	1.0	1/2	1/2	4/4	4	1		IV6	e	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
208	203	811	831	2.0	3/4	3/4	4/4	4	1		#vii%7	e	i		#vii%7		#vii	%	7					%7	1	1	5, 2, -1, 3		5	5
209	204	813	833	2.0	1/4	1/4	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
209	204	815	835	1.0	3/4	3/4	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
210	205	816	836	2.0	0	0	4/4	4	1		#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
210	205	818	838	1.0	1/2	1/2	4/4	4	1		ii%7	e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
210	205	819	839	1.0	3/4	3/4	4/4	4	1		#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
211	206	820	840	4.0	0	0	4/4	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
212	207	824	844	2.0	0	0	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
212	207	826	846	2.0	1/2	1/2	4/4	4	1		V7/iv	e	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
213	208	828	848	1.0	0	0	4/4	4	1		IV64(2)	e	i		IV64(2)		IV		64	2				M	1	1	0, 1, 3		-1	0
213	208	829	849	1.0	1/4	1/4	4/4	4	1		IV64	e	i		IV64		IV		64					M	1	1	0, -1, 3		-1	0
213	208	830	850	1.0	1/2	1/2	4/4	4	1		iv64	e	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
213	208	831	851	1.0	3/4	3/4	4/4	4	1		ii%2	e	i		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
214	209	832	852	2.0	0	0	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
214	209	834	854	2.0	1/2	1/2	4/4	4	1		V7/iv	e	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
215	210	836	856	1.0	0	0	4/4	4	1		IV64(2)	e	i		IV64(2)		IV		64	2				M	1	1	0, 1, 3		-1	0
215	210	837	857	1.0	1/4	1/4	4/4	4	1		IV64	e	i		IV64		IV		64					M	1	1	0, -1, 3		-1	0
215	210	838	858	1.0	1/2	1/2	4/4	4	1		iv64	e	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
215	210	839	859	1.0	3/4	3/4	4/4	4	1		ii%2	e	i		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
216	211	840	860	2.0	0	0	4/4	4	1		I64	e	i		I64		I		64					M	1	1	1, 0, 4		0	1
216	211	842	862	1.0	1/2	1/2	4/4	4	1		V43/iv	e	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
216	211	843	863	1.0	3/4	3/4	4/4	4	1		V2/iv	e	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
217	212	844	864	1.0	0	0	4/4	4	1		viio6(2)/V	e	i		viio6(2)/V		vii	o	6	2	V			o	1	1	3, 0, 1		6	3
217	212	845	865	1.0	1/4	1/4	4/4	4	1		viio6/V	e	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
217	212	846	866	2.0	1/2	1/2	4/4	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
218	213	848	868	1.0	0	0	4/4	4	1		I64(4)	e	i		I64(4)		I		64	4				M	1	1	1, 0, -1		0	1
218	213	849	869	1.0	1/4	1/4	4/4	4	1		I64	e	i		I64		I		64					M	1	1	1, 0, 4		0	1
218	213	850	870	2.0	1/2	1/2	4/4	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
219	214	852	872	2.0	0	0	4/4	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
219	214	854	874	1.0	1/2	1/2	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
219	214	855	875	1.0	3/4	3/4	4/4	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
220	215	856	876	4.0	0	0	4/4	4	1		i6\\	e	i		i6		i		6				\\	m	1	1	-3, 1, 0		0	-3
221	216	860	880	1.0	0	0	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
221	216	861	881	1.0	1/4	1/4	4/4	4	1		#viio43(+2)	e	i		#viio43(+2)		#vii	o	43	+2				o7	1	1	-1, -4, 5, 2	0	5	-1
221	216	862	882	1.0	1/2	1/2	4/4	4	1		V64/iv	e	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
221	216	863	883	1.0	3/4	3/4	4/4	4	1		V43/iv	e	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
222	217	864	884	1.0	0	0	4/4	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
222	217	865	885	1.0	1/4	1/4	4/4	4	1		ii%43	e	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
222	217	866	886	3.0	1/2	1/2	4/4	4	1		#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
223	218	869	889	1.0	1/4	1/4	4/4	4	1		iio	e	i		iio		ii	o						o	1	1	2, -1, -4		2	2
223	218	870	890	1.0	1/2	1/2	4/4	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
223	218	871	891	1.0	3/4	3/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
224	219	872	892	2.0	0	0	4/4	4	1		i[i\\	e	i	i	i		i						\\	m	1	1	0, -3, 1		0	0
224	219	874	894	1.0	1/2	1/2	4/4	4	1		V43	e	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
224	219	875	895	1.0	3/4	3/4	4/4	4	1		V7/iv	e	i	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
225	220	876	896	2.0	0	0	4/4	4	1		IV	e	i	i	IV		IV							M	1	1	-1, 3, 0		-1	-1
225	220	878	898	2.0	1/2	1/2	4/4	4	1		iv]	e	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
226	221	880	900	1.0	0	0	4/4	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
226	221	881	901	1.0	1/4	1/4	4/4	4	1		V2/IV	e	i		V2/IV		V		2		IV			Mm7	1	1	-2, 0, 4, 1		0	-2
226	221	882	902	1.0	1/2	1/2	4/4	4	1		IV6	e	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
226	221	883	903	1.0	3/4	3/4	4/4	4	1		#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
227	222	884	904	4.0	0	0	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
228	223	888	908	1.0	0	0	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
228	223	889	909	1.0	1/4	1/4	4/4	4	1		#viio6	e	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
228	223	890	910	1.0	1/2	1/2	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
228	223	891	911	1.0	3/4	3/4	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
229	224	892	912	1.0	0	0	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
229	224	893	913	3.0	1/4	1/4	4/4	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
230	225	896	916	2.0	0	0	4/4	4	1		V(64)/bII	e	i		V(64)/bII		V			64	bII			M	1	1	-4, -5, -1		-4	-4
230	225	898	918	2.0	1/2	1/2	4/4	4	1		V2/bII	e	i		V2/bII		V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
231	226	900	920	1.0	0	0	4/4	4	1		bII6	e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
231	226	901	921	3.0	1/4	1/4	4/4	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
232	227	904	924	2.0	0	0	4/4	4	1		V(64)/bII	e	i		V(64)/bII		V			64	bII			M	1	1	-4, -5, -1		-4	-4
232	227	906	926	2.0	1/2	1/2	4/4	4	1		V2/bII	e	i		V2/bII		V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
233	228	908	928	1.0	0	0	4/4	4	1		bII6	e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
233	228	909	929	3.0	1/4	1/4	4/4	4	1		Ger6	e	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
234	229	912	932	2.0	0	0	4/4	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
234	229	914	934	1.0	1/2	1/2	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
234	229	915	935	1.0	3/4	3/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
235	230	916	936	4.0	0	0	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
236	231	920	940	1.0	0	0	4/4	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
236	231	921	941	1.0	1/4	1/4	4/4	4	1		viio65/V	e	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
236	231	922	942	1.0	1/2	1/2	4/4	4	1		V/V	e	i		V/V		V				V			M	1	1	2, 6, 3		2	2
236	231	923	943	1.0	3/4	3/4	4/4	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
237	232	924	944	2.0	0	0	4/4	4	1		V(4)	e	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
237	232	926	946	2.0	1/2	1/2	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
238	233	928	948	1.0	0	0	4/4	4	1		viio65(2)/V	e	i		viio65(2)/V		vii	o	65	2	V			o7	1	1	3, 0, -3, 1		6	3
238	233	929	949	1.0	1/4	1/4	4/4	4	1		viio65/V	e	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
238	233	930	950	1.0	1/2	1/2	4/4	4	1		V6	e	i		V6		V		6					M	1	1	5, 2, 1		1	5
238	233	931	951	1.0	3/4	3/4	4/4	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
239	234	932	952	1.0	0	0	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
239	234	933	953	1.0	1/4	1/4	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
239	234	934	954	1.0	1/2	1/2	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
239	234	935	955	1.0	3/4	3/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
240	235	936	956	2.0	0	0	4/4	4	1		iv7	e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
240	235	938	958	1.0	1/2	1/2	4/4	4	1		iv(13)	e	i		iv(13)		iv			13				m	1	1	-1, -4, 0	2	-1	-1
240	235	939	959	1.0	3/4	3/4	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
241	236	940	960	2.0	0	0	4/4	4	1		V7(4)	e	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
241	236	942	962	2.0	1/2	1/2	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
242	237	944	964	1.0	0	0	4/4	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
242	237	945	965	1.0	1/4	1/4	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
242	237	946	966	1.0	1/2	1/2	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
242	237	947	967	1.0	3/4	3/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
243	238	948	968	1.0	0	0	4/4	4	1		VI6(9)	e	i		VI6(9)		VI		6	9				M	1	1	0, -3, -4	-2	-4	0
243	238	949	969	1.0	1/4	1/4	4/4	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
243	238	950	970	1.0	1/2	1/2	4/4	4	1		iv43(2)	e	i		iv43(2)		iv		43	2				mm7	1	1	0, -3, 1, -4		-1	0
243	238	951	971	1.0	3/4	3/4	4/4	4	1		iv43	e	i		iv43		iv		43					mm7	1	1	0, -3, -1, -4		-1	0
244	239	952	972	1.0	0	0	4/4	4	1		V7/III	e	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
244	239	953	973	1.0	1/4	1/4	4/4	4	1		III	e	i		III		III							M	1	1	-3, 1, -2		-3	-3
244	239	954	974	1.0	1/2	1/2	4/4	4	1		III6	e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
244	239	955	975	1.0	3/4	3/4	4/4	4	1		III64	e	i		III64		III		64					M	1	1	-2, -3, 1		-3	-2
245	240	956	976	1.0	0	0	4/4	4	1		iv6(9)	e	i		iv6(9)		iv		6	9				m	1	1	-4, 0, -1	1	-1	-4
245	240	957	977	1.0	1/4	1/4	4/4	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
245	240	958	978	1.0	1/2	1/2	4/4	4	1		ii%43(2)	e	i		ii%43(2)		ii	%	43	2				%7	1	1	-4, 0, -3, -1		2	-4
245	240	959	979	1.0	3/4	3/4	4/4	4	1		ii%43	e	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
246	241	960	980	1.0	0	0	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
246	241	961	981	1.0	1/4	1/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
246	241	962	982	1.0	1/2	1/2	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
246	241	963	983	1.0	3/4	3/4	4/4	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
247	242	964	984	1.0	0	0	4/4	4	1		V[V7	e	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
247	242	965	985	1.0	1/4	1/4	4/4	4	1		i6	e	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
247	242	966	986	1.0	1/2	1/2	4/4	4	1		viio7/V	e	i	V	viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
247	242	967	987	2.0	3/4	3/4	4/4	4	1		V	e	i	V	V		V							M	1	1	1, 5, 2		1	1
248	243	969	989	1.0	1/4	1/4	4/4	4	1		i64	e	i	V	i64		i		64					m	1	1	1, 0, -3		0	1
248	243	970	990	1.0	1/2	1/2	4/4	4	1		#viio7	e	i	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
248	243	971	991	2.0	3/4	3/4	4/4	4	1		i	e	i	V	i		i							m	1	1	0, -3, 1		0	0
249	244	973	993	1.0	1/4	1/4	4/4	4	1		iv64	e	i	V	iv64		iv		64					m	1	1	0, -1, -4		-1	0
249	244	974	994	1.0	1/2	1/2	4/4	4	1		#viio6	e	i	V	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
249	244	975	995	1.0	3/4	3/4	4/4	4	1		viio2/V	e	i	V	viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
250	245	976	996	2.0	0	0	4/4	4	1		V(64)	e	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
250	245	978	998	1.0	1/2	1/2	4/4	4	1		V]	e	i	V	V		V							M	1	1	1, 5, 2		1	1
250	245	979	999	1.0	3/4	3/4	4/4	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
251	246	980	1000	1.0	0	0	4/4	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
251	246	981	1001	1.0	1/4	1/4	4/4	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
251	246	982	1002	1.0	1/2	1/2	4/4	4	1		viio43/VII	e	i		viio43/VII		vii	o	43		VII			o7	1	1	-3, -6, 3, 0		3	-3
251	246	983	1003	1.0	3/4	3/4	4/4	4	1		VII6	e	i		VII6		VII		6					M	1	1	2, -1, -2		-2	2
252	247	984	1004	1.0	0	0	4/4	4	1		#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
252	247	985	1005	1.0	1/4	1/4	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
252	247	986	1006	1.0	1/2	1/2	4/4	4	1		viio43/III	e	i		viio43/III		vii	o	43		III			o7	1	1	-4, -7, 2, -1		2	-4
252	247	987	1007	1.0	3/4	3/4	4/4	4	1		III6	e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
253	248	988	1008	1.0	0	0	4/4	4	1		#viio65/iv	e	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
253	248	989	1009	1.0	1/4	1/4	4/4	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
253	248	990	1010	1.0	1/2	1/2	4/4	4	1		viio6/V	e	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
253	248	991	1011	1.0	3/4	3/4	4/4	4	1		Fr6	e	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
254	249	992	1012	2.0	0	0	4/4	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
254	249	994	1014	2.0	1/2	1/2	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
255	250	996	1016	1.0	0	0	4/4	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
255	250	997	1017	1.0	1/4	1/4	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
255	250	998	1018	1.0	1/2	1/2	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
255	250	999	1019	1.0	3/4	3/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
256	251	1000	1020	2.0	0	0	4/4	4	1		iv7	e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
256	251	1002	1022	1.0	1/2	1/2	4/4	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
256	251	1003	1023	1.0	3/4	3/4	4/4	4	1		#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
257	252	1004	1024	2.0	0	0	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
257	252	1006	1026	1.0	1/2	1/2	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
257	252	1007	1027	1.0	3/4	3/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
258	253	1008	1028	2.0	0	0	4/4	4	1		iv7	e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
258	253	1010	1030	1.0	1/2	1/2	4/4	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
258	253	1011	1031	1.0	3/4	3/4	4/4	4	1		#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
259	254	1012	1032	1.0	0	0	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
259	254	1013	1033	1.0	1/4	1/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
259	254	1014	1034	1.0	1/2	1/2	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
259	254	1015	1035	1.0	3/4	3/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
260	255	1016	1036	1.0	0	0	4/4	4	1		iio64	e	i		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
260	255	1017	1037	1.0	1/4	1/4	4/4	4	1		iio	e	i		iio		ii	o						o	1	1	2, -1, -4		2	2
260	255	1018	1038	1.0	1/2	1/2	4/4	4	1		iio64	e	i		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
260	255	1019	1039	1.0	3/4	3/4	4/4	4	1		iio	e	i		iio		ii	o						o	1	1	2, -1, -4		2	2
261	256	1020	1040	1.0	0	0	4/4	4	1		iio6	e	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
261	256	1021	1041	1.0	1/4	1/4	4/4	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
261	256	1022	1042	1.0	1/2	1/2	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
261	256	1023	1043	1.0	3/4	3/4	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
262	257	1024	1044	2.0	0	0	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
262	257	1026	1046	1.0	1/2	1/2	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
262	257	1027	1047	1.0	3/4	3/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
263	258	1028	1048	3.0	0	0	4/4	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
263	258	1031	1051	1.0	3/4	3/4	4/4	4	1		iio	e	i		iio		ii	o						o	1	1	2, -1, -4		2	2
264	259	1032	1052	8.0	0	0	4/4	4	1		V7\\	e	i		V7		V		7				\\	Mm7	1	1	1, 5, 2, -1		1	1
266	261	1040	1060	2.0	0	0	4/4	4	1		VI[VI	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
266	261	1042	1062	1.0	1/2	1/2	4/4	4	1		IV6/VI	e	i	VI	IV6/VI		IV		6		VI			M	1	1	-1, -4, -5		-5	-1
266	261	1043	1063	1.0	3/4	3/4	4/4	4	1		iio6/VI	e	i	VI	iio6/VI		ii	o	6		VI			o	1	1	-5, -8, -2		-2	-5
267	262	1044	1064	1.0	0	0	4/4	4	1		V64/VI	e	i	VI	V64/VI		V		64		VI			M	1	1	-2, -3, 1		-3	-2
267	262	1045	1065	2.0	1/4	1/4	4/4	4	1		VI	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
267	262	1047	1067	1.0	3/4	3/4	4/4	4	1		viio64(#3)/VI	e	i	VI	viio64(#3)/VI		vii	o	64	#3	VI			o	1	1	-5, 1, 5		1	-5
268	263	1048	1068	1.0	0	0	4/4	4	1		VI	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
268	263	1049	1069	1.0	1/4	1/4	4/4	4	1		viio/bII	e	i	VI	viio/bII		vii	o			bII			o	1	1	0, -3, -6		0	0
268	263	1050	1070	1.0	1/2	1/2	4/4	4	1		IV6/VI	e	i	VI	IV6/VI		IV		6		VI			M	1	1	-1, -4, -5		-5	-1
268	263	1051	1071	1.0	3/4	3/4	4/4	4	1		iio6/VI	e	i	VI	iio6/VI		ii	o	6		VI			o	1	1	-5, -8, -2		-2	-5
269	264	1052	1072	1.0	0	0	4/4	4	1		V64/VI	e	i	VI	V64/VI		V		64		VI			M	1	1	-2, -3, 1		-3	-2
269	264	1053	1073	7.0	1/4	1/4	4/4	4	1		VI]	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
271	266	1060	1080	4.0	0	0	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
272	267	1064	1084	4.0	0	0	4/4	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
273	268	1068	1088	4.0	0	0	4/4	4	1		V[i64	e	i	V	i64		i		64					m	1	1	1, 0, -3		0	1
274	269	1072	1092	2.0	0	0	4/4	4	1		viio7/V	e	i	V	viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
274	269	1074	1094	2.0	1/2	1/2	4/4	4	1		V2	e	i	V	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
275	270	1076	1096	2.0	0	0	4/4	4	1		I6	e	i	V	I6		I		6					M	1	1	4, 1, 0		0	4
275	270	1078	1098	2.0	1/2	1/2	4/4	4	1		i6	e	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
276	271	1080	1100	1.0	0	0	4/4	4	1		iio	e	i	V	iio		ii	o						o	1	1	2, -1, -4		2	2
276	271	1081	1101	1.0	1/4	1/4	4/4	4	1		ii%7	e	i	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
